image_id,category,split,evidence_available,encoded_views,matching_reason,u_mean,v_mean,bidirectional_mean,u_std,v_std,reference_contrast,visual_distance,match_error,reference_margin,swap_margin_mean
0001d619793eb3ae695414e2,macaroni1,calibration,1,7,ok,-0.00038156658411026,0.0010936781764030457,0.0003560557961463928,0.0003994777798652649,0.0006212517619132996,-0.001327522099018097,0.014956474304199219,0.0014671675515373311,-0.003227509558200836,-0.003153648227453232
009ae6d6a7cf15f60e00275e,macaroni1,evaluation,1,7,ok,-0.001623108983039856,-0.00145808607339859,-0.001540597528219223,0.0005256533622741699,0.0009228810667991638,-0.0022375062108039856,0.0484546422958374,0.0033829314260309627,0.00036650151014328003,-0.0006697401404380798
02df69748a07b50164f8a2b3,macaroni1,calibration,1,7,ok,0.001842796802520752,0.0014103353023529053,0.0016265660524368286,0.0022558122873306274,0.0016938000917434692,0.000886671245098114,0.03333362936973572,0.0005674290770951635,-0.005507536232471466,-0.005280431360006332
067ddfed88952e43c12bc42a,macaroni1,evaluation,1,7,ok,0.0005698204040527344,0.0006544739007949829,0.0006121471524238586,0.0012298226356506348,0.0007842034101486206,0.0028610527515411377,0.11284592747688293,0.004531695182940803,-0.00020644068717956543,0.0012664124369621277
08002ab5283f57e3502de94f,macaroni1,calibration,1,7,ok,-0.00023628771305084229,-0.0001356750726699829,-0.0001859813928604126,0.0010345131158828735,0.0004153996706008911,-0.0028791725635528564,0.03212261199951172,0.005084590540166794,-0.0006406009197235107,-0.0020298808813095093
0a5fc896034108697d256245,macaroni1,evaluation,1,7,ok,-0.0005879178643226624,-0.0003422573208808899,-0.0004650875926017761,0.00022014230489730835,0.0003431364893913269,-0.0010303035378456116,0.0480099618434906,0.0010388937852596693,-0.0070315077900886536,-0.007423829287290573
0abb3a0c5d5451b75cb255da,macaroni1,calibration,1,7,ok,0.0017695873975753784,-0.002182014286518097,-0.00020621344447135925,0.0005063712596893311,0.0005278661847114563,-4.120916128158569e-05,0.136348158121109,0.002521877667399938,-0.001564227044582367,-0.0035606324672698975
0b3d289359dc893c12d78013,macaroni1,evaluation,1,7,ok,-0.0018384605646133423,-0.005010142922401428,-0.0034243017435073853,0.0007092505693435669,0.0009741485118865967,-0.008436381816864014,0.08124721050262451,0.0027118635450623383,0.00152626633644104,-0.00427776575088501
0b6f4855f72258c394c54157,macaroni1,evaluation,1,7,ok,-0.005772754549980164,-0.0004469379782676697,-0.0031098462641239166,2.9355287551879883e-06,6.573647260665894e-05,-0.0033849403262138367,0.02979135513305664,0.01410028580795279,0.0007698014378547668,0.0017402395606040955
0c0fa1e3a2dc78d848aeaf69,macaroni1,calibration,1,7,ok,-0.00031212717294692993,-0.0010259300470352173,-0.0006690286099910736,5.628913640975952e-05,0.00018611550331115723,-0.0001502111554145813,0.011104196310043335,0.0018490996036229957,-0.002098985016345978,-0.002530992031097412
0e433b70c0668ca3dd3dd1ae,macaroni1,evaluation,1,7,ok,0.0019183754920959473,0.00018714368343353271,0.00105275958776474,0.00024847686290740967,0.00018528103828430176,0.0028092116117477417,0.03417569398880005,0.00026719388489320064,-0.005485758185386658,-0.004946768283843994
0f0fbdb4f186b1f6a2ee813d,macaroni1,evaluation,1,7,ok,-0.00023894011974334717,-0.0030812472105026245,-0.0016600936651229858,0.0015350133180618286,0.0017315298318862915,-0.0013122856616973877,0.04119229316711426,0.0013602524371922687,-0.0028922855854034424,-0.004969581961631775
0f35d2c299de03a383e80afe,macaroni1,evaluation,1,7,ok,-0.001572340726852417,-0.0001623108983039856,-0.0008673258125782013,0.0008302181959152222,0.0005061253905296326,-0.0004604533314704895,0.0411277711391449,0.0003531137039031472,-0.004716761410236359,-0.004241973161697388
10d3e03993e06518157e65fc,macaroni1,evaluation,1,7,ok,-0.002638295292854309,0.0003141164779663086,-0.0011620894074440002,0.00045080482959747314,0.001543968915939331,-0.0004169046878814697,0.03945893049240112,0.0008770905304373356,-0.002170860767364502,-0.000903107225894928
1166c8594ae3b5c7697f2665,macaroni1,calibration,1,7,ok,0.0012693479657173157,-0.0006041824817657471,0.0003325827419757843,0.0008101239800453186,3.3542513847351074e-05,2.0071864128112793e-05,0.028230994939804077,0.0007782790530456401,-0.0009779036045074463,-0.0019046328961849213
11a8694ae92e988093708a31,macaroni1,evaluation,1,7,ok,-0.002238065004348755,0.0015296116471290588,-0.000354226678609848,0.002271682024002075,0.0009534582495689392,-0.0021679550409317017,0.03355008363723755,0.0019134379813266268,-0.001985296607017517,-0.001185435801744461
124a3ce41aebda69a518a35e,macaroni1,evaluation,1,7,ok,0.00019555538892745972,-0.0013353824615478516,-0.0005699135363101959,0.0006418004631996155,0.000185355544090271,0.000612303614616394,0.03885951638221741,0.0005443140978079234,-0.002681255340576172,-0.0031405724585056305
13295077e692b776977e90f1,macaroni1,evaluation,1,7,ok,-0.0006345659494400024,-8.42660665512085e-05,-0.00035941600799560547,0.00022830069065093994,0.00016386806964874268,-0.000626787543296814,0.05648455023765564,0.0012839559472507317,0.0004979223012924194,0.0004596784710884094
133f5a68841537ec52c70973,macaroni1,evaluation,1,7,ok,-0.0005002468824386597,0.00038902461528778076,-5.561113357543945e-05,0.0006035119295120239,0.0004702955484390259,-0.00064869225025177,0.03264299035072327,0.001954212519474801,-0.002668634057044983,-0.0025483444333076477
