image_id,category,split,conditional_top1pct,unconditional_top1pct,high_map_top1pct,D256_z,D512_z,conditional_top1pct_z,unconditional_top1pct_z,high_map_top1pct_z,fixed_multiscale
23fcd1c48207b6b503632b8e,pipe_fryum,calibration,3.167748280543308,3.872753858566284,3.3046085834503174,0.3249145445528534,-0.4169757956108113,-0.2615397580923205,-0.38897018878776046,-0.38896482312075664,-0.046030625528978936
30ef08bd301438b6b19bc06e,pipe_fryum,calibration,2.664366489971355,5.198660373687744,3.371974229812622,2.0669448409319817,0.6352604843792542,-1.6738312124877348,1.1017011743794176,1.1017073689176557,1.351102662655618
341b937d4955b1a6cf4837bc,pipe_fryum,calibration,3.0604028402476318,5.464355945587158,3.3854732513427734,2.1044273621406977,1.1448239062204355,-0.5627088723458223,1.4004136219266725,1.4004147531903661,1.6246256341805667
3d513c48638a987796953ce3,pipe_fryum,calibration,3.3175527318730342,5.017349720001221,3.362761974334717,0.6368023711447243,0.6910033244129251,0.15875265296803645,0.8978598053196515,0.8978578727959782,0.6639028477788247
40141cfa75fc2f551be734a9,pipe_fryum,calibration,3.2479239109965583,4.31166410446167,3.326908588409424,0.0912069204488645,0.1218668679096526,-0.03659845139301774,0.10448159464885792,0.10449139781531468,0.10653689417925855
469c9bfc44abe9cfdc31a310,pipe_fryum,calibration,3.030331728704087,5.16699743270874,3.3703651428222656,0.5526459671699613,0.2954902227141929,-0.6470765921412979,1.0661036123697536,1.0661013685210305,0.4240680949420771
488106294126a946d6638d51,pipe_fryum,calibration,2.5963933892617126,4.630960464477539,3.3431310653686523,1.4087798633143231,1.7289678661889905,-1.8645370168274424,0.4634555757033011,0.463463612808228,1.568873864751657
4c5864792b29838bc78c660d,pipe_fryum,calibration,2.7849139607951243,4.516105651855469,3.3372955322265625,0.252126676710972,0.6744907594765952,-1.3356223895186907,0.33432823667520334,0.33433448764778967,0.4633087180937836
506bddff7441d7cb69a0d1f6,pipe_fryum,calibration,2.685334051253665,3.277106761932373,3.274345636367798,-0.5453013548056383,-0.5370827666889464,-1.6150044766519538,-1.0586358547902437,-1.0586256384036772,-0.5411920607472924
529ebb620c7a23fa1dc19e3b,pipe_fryum,calibration,3.2073866670443034,5.621572494506836,3.393461227416992,-0.4419301093444697,1.370263145635462,-0.1503300251026321,1.5771668127570735,1.5771733007216344,0.46416651814549614
554414d351743129394aa8c3,pipe_fryum,calibration,2.7929505695671075,3.666245460510254,3.294116735458374,-0.2180522078771744,-0.6629656865951814,-1.3130748240255192,-0.6211405203495248,-0.621129240583179,-0.4405089472361779
561f4149365504bbb366d290,pipe_fryum,calibration,3.3348071551206817,3.56345796585083,3.2888941764831543,-1.392389207361955,-0.6841352240399529,0.2071617828960109,-0.7367009863650843,-0.7366944263422656,-1.038262215700954
5a79e753ad9046766ffef8a6,pipe_fryum,calibration,3.7717424534842876,6.236796855926514,3.4247190952301025,1.5491007974301596,3.3787892343709056,1.4330304963858087,2.268842528225684,2.268849798276761,2.4639450159005327
5b8b451f31d6747adc98bd88,pipe_fryum,calibration,3.342068985550832,4.084005832672119,3.3153417110443115,0.2082484348778532,-0.0621376747371984,0.22753562488206439,-0.15146681685263177,-0.15146135210945516,0.07305538007032739
6000292f0b10bc56ead08e4b,pipe_fryum,calibration,2.2470048624326795,4.107962131500244,3.316558837890625,0.7745629410398098,-0.3120976323899459,-2.84478389890832,-0.12453356912868492,-0.12452867585745167,0.23123265432493195
67503760fb5cc238958ce1ca,pipe_fryum,calibration,3.0247303250444526,3.828942060470581,3.302382707595825,-1.227990469716111,-0.3526011262619668,-0.6627919292259641,-0.43822629549309955,-0.4382191748325499,-0.7902957979890389
6ed68694d187723d9bea370c,pipe_fryum,calibration,4.059757496187693,5.982904434204102,3.4118196964263916,1.0302888324543442,1.0753879766860128,2.241087504338319,1.9833999588812725,1.9834109117070453,1.0528384045701786
80a25ade67388f16a5554543,pipe_fryum,calibration,3.5737400951021403,4.171162128448486,3.319769859313965,0.6757536418287224,0.1895793056640537,0.8775137019155217,-0.053479973321919075,-0.05347494740260677,0.43266647374638806
81d074f99eafada7ead5de55,pipe_fryum,calibration,3.3062975953246556,5.358810901641846,3.380110740661621,0.8531989921575348,0.6953863010074777,0.12717516354938313,1.2817529375276022,1.2817527053431452,0.7742926465825062
825ac957d7b8bcde64b509ec,pipe_fryum,calibration,2.973216347117437,3.381190776824951,3.2796335220336914,-0.230011530754236,-0.8899176517026227,-0.807319904156434,-0.9416177554036371,-0.941614898620487,-0.5599645912284293
86bcab2cb5ebeca3439798dd,pipe_fryum,calibration,2.7188456951139286,3.4726905822753906,3.2842824459075928,-0.7255276412728676,-0.7530040011931791,-1.5209839754478527,-0.8387476524478162,-0.8387431544015219,-0.7392658212330234
8c7717dcba119e521c78ed1b,pipe_fryum,calibration,3.4823973381304114,4.763335704803467,3.3498566150665283,0.1052050198354902,0.8241557582862564,0.6212418273498679,0.6122805325881062,0.6122870926109247,0.46468038906087333
8cff52a03ea60f46bbf10a35,pipe_fryum,calibration,2.871770206082459,3.296581506729126,3.2753348350524902,-0.4327759422673727,-0.722399807244986,-1.0919379033540277,-1.0367410650426805,-1.0367365740021957,-0.5775878747561793
8d15c39c8c8ca5ec2cb38720,pipe_fryum,calibration,3.016390717662659,4.484181880950928,3.3356733322143555,-0.6744907594765952,0.2048742174306182,-0.6861895897272263,0.2984374324978443,0.29843832129742104,-0.2348082710229885
91e0d79c548b372c0e67dcf6,pipe_fryum,calibration,4.241307748758778,4.246443748474121,3.323594570159912,-0.0881881126345331,0.3644327679980815,2.750446156263615,0.031156578248812565,0.0311585476874305,0.13812232768177418
945b5e15237ab9312c115480,pipe_fryum,calibration,3.942952936971039,5.162293910980225,3.370126485824585,0.6827055496808085,1.2994610686422778,1.9133798202191339,1.0608156037003864,1.0608203481629002,0.9910833091615432
9b135a01a452c8b46036de60,pipe_fryum,calibration,3.280011820197891,4.938373565673828,3.3587493896484375,0.7249826988880457,1.0496457731678426,0.0534276099449726,0.8090696151469067,0.8090670909504897,0.8873142360279441
9ffc4ca46a987c08cac7462f,pipe_fryum,calibration,2.672838924310388,3.550497055053711,3.288235664367676,-0.9192486041616968,-0.3581960078602592,-1.6500608917509696,-0.7512724952501281,-0.7512660329647991,-0.638722306010978
a233549a609877451640c8fd,pipe_fryum,calibration,3.6007781879968848,3.3575611114501953,3.278432846069336,-1.247617910436739,-0.7553961962875174,0.9533719634847564,-0.9681837803033223,-0.9681835484941578,-1.0015070533621282
acd965d6835ba745e403cefa,pipe_fryum,calibration,2.902584474834401,5.264579772949219,3.3753232955932617,0.731377554524536,0.3893865147430678,-1.0054851765234347,1.1758121012325544,1.1758157535037268,0.5603820346338019
b11c563d27124629e258e0dd,pipe_fryum,calibration,5.418605192301342,6.396727085113525,3.432844400405884,-0.0466081436847032,1.6890430210302176,6.0534800560547675,2.448646617001885,2.448647174705415,0.8212174386727572
b2188e92b99f225484c78f3f,pipe_fryum,calibration,3.2024654253586284,3.6839516162872314,3.295015811920166,-0.6920975884338199,-0.2707261654480529,-0.16413709502027107,-0.6012340947701168,-0.601234407645607,-0.48141187694093635
b248561c20529db910e58e81,pipe_fryum,calibration,3.016455282505294,2.8562371730804443,3.252962112426758,-1.4227883425558978,-1.2202772075560355,-0.6860084461554572,-1.5318051443099074,-1.5318018970453897,-1.3215327750559667
b7981d028b512fc6fef4a3d7,pipe_fryum,calibration,3.31455066209274,3.894874334335327,3.305732488632202,-0.1408113822621763,-0.0770311729096389,0.1503300251026321,-0.36410089416367813,-0.3640949630126382,-0.1089212775859076
cce1150b64c43d54eaddffab,pipe_fryum,calibration,2.9808906799956723,4.01339864730835,3.3117544651031494,1.0189350011159737,-0.4920008585775009,-0.785788742431647,-0.23084806134856542,-0.23084020556442966,0.2634670712692364
ce0b8ac0d8da068cd89bb5df,pipe_fryum,calibration,3.9404799315367405,3.7196848392486572,3.2968313694000244,-1.268058439795038,-0.6137546792219827,1.9064415389643334,-0.5610604538876103,-0.5610596124136762,-0.9409065595085104
d5321bac7cde697c75e10290,pipe_fryum,calibration,3.6751964569564297,5.863877773284912,3.4057717323303223,2.7610933157061397,1.5551394934628688,1.1621603767148967,1.849582353445197,1.8495810980959635,2.1581164045845043
db4c3884eec2bdddf662f4a0,pipe_fryum,calibration,3.3266728665621,4.104884147644043,3.3164024353027344,-0.2442492317926009,0.993202614906714,0.18434016631385716,-0.12799404114417212,-0.12798956432391873,0.37447669155705654
dbbff57f5f79a46163730309,pipe_fryum,calibration,2.863881723036989,4.1394853591918945,3.3181605339050293,0.0,-0.2542088103733683,-1.1140698862781648,-0.08909308199129633,-0.08908622354384549,-0.12710440518668414
dfa1d3adb42a73bc69103cd3,pipe_fryum,calibration,3.3786599868471314,3.2904372215270996,3.2750227451324463,-0.3437358165391099,-0.9428036532215492,0.33019559273632204,-1.043648874826656,-1.0436425237012892,-0.6432697348803296
e1e66a88542684d2ff570663,pipe_fryum,calibration,3.1116676478893934,3.0528972148895264,3.262953758239746,-0.8602261539580012,-0.2056463877333962,-0.41887997130150495,-1.3107069829684164,-1.3107059917821255,-0.5329362708456987
ea47c1450d1447967535085f,pipe_fryum,calibration,3.7226780852309154,4.266299724578857,3.3246030807495117,-0.4136761441733184,0.0,1.2953751634012467,0.053479973321919075,0.05347494740260677,-0.2068380720866592
f4f0c48d24237252083f3e93,pipe_fryum,calibration,3.10691537085772,3.1248323917388916,3.266608715057373,-0.2959400444506597,-1.2465951857044413,-0.43221299281014197,-1.229832723048295,-1.2298288268569124,-0.7712676150775505
f6cf81875145b8ca4b8aa7f6,pipe_fryum,calibration,2.827892218275683,5.328830242156982,3.3785877227783203,0.3375632627961104,1.0570436628428448,-1.2150422912683492,1.248046707085814,1.2480512487519995,0.6973034628194776
fb2fd69159f84d102a619e65,pipe_fryum,calibration,3.084724006372191,4.387004852294922,3.3307361602783203,0.1592511945790573,-0.0032103507253214,-0.49447323942867133,0.18918462159215663,0.18918820184071414,0.07802042192686795
013f6d6986ec962ab26302b8,pipe_fryum,evaluation,12.106093183318718,16.57105827331543,3.9497737884521484,13.464405304616776,14.014111160896809,24.81594289833308,13.887299318879535,13.88730034020349,13.739258232756793
0210f72d93f7dd0646bb9287,pipe_fryum,evaluation,3.095172207744511,4.416187763214111,3.332218885421753,0.9608086783895412,0.1766411419680027,-0.46515969295500065,0.2219939705960036,0.22199805759217542,0.5687249101787719
0449c1a215feb95ea376c73c,pipe_fryum,evaluation,7.96577076795275,11.846851348876953,3.709750175476074,8.710450767713336,12.079749826279553,13.199825519475848,8.576034990948076,8.576039413948447,10.395100296996445
057a07d881ec15a46279132e,pipe_fryum,evaluation,5.609021282997571,8.953189849853516,3.5627312660217285,2.0737324010807088,9.475715653342856,6.587712765116631,5.322790299787847,5.3227937039801905,5.774724027211782
0b7d763512126c93322f8af2,pipe_fryum,evaluation,5.415653671347938,8.916109085083008,3.560847043991089,3.928000069023268,6.851332972675387,6.045199248329828,5.281101663720868,5.281099494299567,5.389666520849327
0c4d03db8dfde3f3032d7099,pipe_fryum,evaluation,7.573521566252419,11.400215148925781,3.6870574951171875,7.566403914945534,12.433415321283931,12.099328429731367,8.073897181511311,8.073894041633913,9.999909618114732
0e95fade7a72558185234da3,pipe_fryum,evaluation,2.6997827763911317,3.391528606414795,3.2801589965820312,0.3482389436111469,-0.6223798023434597,-1.5744670328652666,-0.9299952870386855,-0.9299871574922958,-0.1370704293661564
