image_id,category,split,identity,brightness08,brightness12,contrast08,contrast12,view_mean,view_median,view_min,identity_z,brightness08_z,brightness12_z,contrast08_z,contrast12_z,view_mean_z,view_median_z,view_min_z
0567f015e56225dc7b608691,fryum,evaluation,45.55758666992188,46.373260498046875,50.134246826171875,45.737281799316406,47.194358825683594,46.99934692382813,46.373260498046875,45.55758666992188,7.463858349232243,8.969046546833681,9.641099542455121,7.133047853917781,7.40025391017067,8.788528841842517,8.865037765536405,7.685164912012762
05e7d385d49a93944ed7d660,fryum,evaluation,51.29587936401367,51.33396530151367,50.56721496582031,51.19715881347656,50.54358673095703,50.98756103515625,51.19715881347656,50.54358673095703,10.664133380488757,12.861858479070762,9.965680543657518,10.423001905708494,9.24227462318188,11.55411538434203,12.378687051382984,10.541498716784854
085d4d97d4ccb17a25835d26,fryum,evaluation,33.3033447265625,36.29461669921875,35.02800369262695,35.60352325439453,32.832035064697266,34.6123046875,35.02800369262695,32.832035064697266,0.629605269272149,1.0600363567037523,-1.6835201505184654,1.0267564670846272,-0.498789870354022,0.1988602949966099,0.6013367367225465,0.3950680830070075
08db9c8cd1485c7caa97f390,fryum,evaluation,35.696617126464844,36.225399017333984,38.58966064453125,35.82459259033203,37.06446075439453,36.680146026611325,36.225399017333984,35.696617126464844,1.9643454633875082,1.0057191923817594,0.9865289212845093,1.1599660532361087,1.8289752167658477,1.6327838557269119,1.4735000686227413,2.0361034779949
0991fdba5270f68770239306,fryum,evaluation,40.457218170166016,41.944580078125,42.03173828125,41.1393928527832,41.06752395629883,41.32809066772461,41.1393928527832,40.457218170166016,4.619356886840502,5.493729900157107,3.566933582121039,4.362501314114912,4.030594677116871,4.855853829135388,5.052773469837184,4.763312769150403
0a5fb07aa4961d588f1ca0e4,fryum,evaluation,31.274168014526367,33.59796142578125,35.0620002746582,32.05881881713867,31.47578239440918,32.693746185302736,32.05881881713867,31.274168014526367,-0.5020769072439843,-1.0561088769798364,-1.6580341074989433,-1.1091734623817933,-1.2447067148941837,-1.13154459966634,-1.5613693642613782,-0.49738844813468946
0ce7b5f90467de3134ed6800,fryum,evaluation,42.90849304199219,43.86070251464844,46.812381744384766,43.51578140258789,44.649017333984375,44.34927520751953,43.86070251464844,42.90849304199219,5.986445354657567,6.997367907263037,7.150814010172698,5.794440003902706,6.0003576110819905,6.9508635433661015,7.034931285932954,6.167576546823091
0dc73ea3b7f6abcbf1a04e2d,fryum,evaluation,61.16784286499024,60.50542068481445,60.974300384521484,59.84020233154297,61.709312438964844,60.8394157409668,60.974300384521484,59.84020233154297,16.1697776523781,20.058971060158505,17.767506810929085,15.6310342420266,15.383241619655351,18.385783903757826,19.500198379439006,15.867258260480542
0fdaf1bb08e3c9e6bdb2479d,fryum,evaluation,43.113014221191406,43.67207717895508,45.649658203125,43.495948791503906,44.149940490722656,44.01612777709961,43.67207717895508,43.113014221191406,6.100507856876791,6.849348021662067,6.279161025613301,5.782489482119135,5.725873488569796,6.719845843583979,6.897539651053,6.284740756768427
11a192dfa2971876b4b07756,fryum,evaluation,34.87530899047852,35.02757263183594,38.69498825073242,35.14488220214844,34.82502365112305,35.71355514526367,35.02757263183594,34.82502365112305,1.5062977372282806,0.0657493633049465,1.065489326784063,0.7503934676541916,0.5973213411914653,0.962511232708781,0.601022759034488,1.5367930333173871
13a69a91c9741f453af93f0b,fryum,evaluation,30.52155876159668,33.78883361816406,36.1223258972168,32.30585479736328,32.64351272583008,33.07641716003418,32.64351272583008,30.52155876159668,-0.921810916790652,-0.9063258164113469,-0.863145244660039,-0.9603171745990803,-0.6024740814260442,-0.8661853013988676,-1.1354878053277695,-0.9285363070621188
162aa2d55827363b0db982d3,fryum,evaluation,45.21173858642578,46.182167053222656,48.829471588134766,46.10153579711914,46.68549346923828,46.602081298828125,46.182167053222656,45.21173858642578,7.270977113431902,8.819089862923738,8.662955392056299,7.352536115804282,7.1203862650844,8.513049031674603,8.725848400000045,7.4870386464465986
