image_id,category,split,identity,brightness08,brightness12,contrast08,contrast12,view_mean,view_median,view_min,identity_z,brightness08_z,brightness12_z,contrast08_z,contrast12_z,view_mean_z,view_median_z,view_min_z
0034b5c2e42b8d83e6fcf6d9,pcb2,evaluation,49.42097091674805,48.84689712524414,51.71704864501953,48.83292770385742,50.827056884765625,49.92898025512695,49.42097091674805,48.83292770385742,8.008703578778613,7.981820916840773,7.524903217401579,8.642121926142906,7.716062118869736,9.10979128320974,8.70063845787423,7.9627638586917895
0043f160068eb5a09420a18c,pcb2,evaluation,31.831787109375,32.50162887573242,32.675994873046875,32.22754669189453,33.34394073486328,32.51617965698242,32.50162887573242,31.831787109375,-0.12098622183509382,0.025375385351747656,-0.1621048428618869,-0.082464661240509,0.15156009896989092,0.0041175062988066825,0.0305348524854161,-0.07531004427495647
007dd0e22dd86be207fc7d90,pcb2,evaluation,31.98870277404785,32.69718551635742,32.91164779663086,32.48918533325195,32.35824203491211,32.48899269104004,32.48918533325195,31.98870277404785,-0.048460077778729856,0.12056720084858215,-0.06697009114551326,0.05500216228396671,-0.27492678945788745,-0.010099370616542465,0.02415831595922121,-0.0011209213649986936
017154c854febdf67bcc4cd3,pcb2,evaluation,42.37947082519531,44.563358306884766,43.57961654663086,43.605804443359375,43.24760818481445,43.475171661376955,43.57961654663086,42.37947082519531,4.754134628778747,5.896707184228073,4.23976433384703,5.895753778595637,4.436626433096514,5.734901911331572,5.7073100257204565,4.911594260274951
0396aae0e8543b910447f326,pcb2,evaluation,59.448486328125,58.409542083740234,59.74653244018555,58.09798049926758,60.5077018737793,59.24204864501953,59.448486328125,58.09798049926758,12.64340355452144,12.636664299513013,10.766462607567702,13.510047286723323,11.904632276812448,13.97987304532785,13.839112360140259,12.343245195841906
03efdb387d15b2540b78a6c8,pcb2,calibration,33.85560989379883,33.683929443359375,34.832881927490234,33.65913772583008,34.25724792480469,34.05776138305664,33.85560989379883,33.65913772583008,0.814421107405688,0.6008881224066088,0.7086457138635425,0.6697035620778431,0.5467250125850995,0.8102566577214038,0.7243653618461037,0.7886543009446078
04304d7b1002f4e8647efce6,pcb2,evaluation,31.9794979095459,32.02069091796875,31.07581901550293,31.65666389465332,32.18539810180664,31.78361396789551,31.9794979095459,31.07581901550293,-0.05271454995191797,-0.20873252934011036,-0.8081071525074297,-0.38241058793682353,-0.34971198620961497,-0.3789629836767233,-0.2370245810578508,-0.43272885232838143
044cd9bc7b24ef53e8aae994,pcb2,evaluation,51.52302551269531,50.676002502441406,51.228721618652344,50.61067581176758,51.79090118408203,51.16586532592773,51.228721618652344,50.61067581176758,8.980269513625586,8.872181177857504,7.327762143557525,9.576163565226366,8.133093161078342,9.756595448384836,9.626997523151674,8.803276328595057
058b8f36da98efd54556c35e,pcb2,evaluation,33.638790130615234,33.74899673461914,35.19529342651367,33.441551208496094,34.79584503173828,34.16409530639648,33.74899673461914,33.441551208496094,0.7142073944427101,0.6325611638573249,0.8549537988827632,0.5553820412792578,0.7797623537763688,0.8658618437966872,0.6697327920011942,0.6857802321784606
05a260a03941e14c4b7fa404,pcb2,evaluation,39.92415237426758,41.512454986572266,42.048500061035156,40.56221389770508,40.84419631958008,40.97830352783203,40.84419631958008,39.92415237426758,3.6192907618678447,4.411607905381391,3.621641781023784,4.29662942047508,3.3967309274364292,4.429214950760324,4.305578403100997,3.7507291374795946
