image_id,category,split,conditional_top1pct,unconditional_top1pct,high_map_top1pct,D256_z,D512_z,conditional_top1pct_z,unconditional_top1pct_z,high_map_top1pct_z,fixed_multiscale
028a8ed694f12d95e23a969d,pcb1,calibration,2.457438008132856,3.1076443195343018,3.3228042125701904,-0.6576576418020481,-0.5750148122488297,-1.439678992874133,-0.6508463712186178,-0.6508514616300625,-0.6163362270254389
06168d4eb3d6ca0eac1c2170,pcb1,calibration,2.982382528847481,3.9450082778930664,3.3603515625,-0.8426201970361291,-0.1219600464420284,-0.20352247609909413,0.44764763012733116,0.4476539444959973,-0.48229012173907876
0ad73e30af0aac4eb47a7a15,pcb1,calibration,3.455929052999578,3.7199649810791016,3.3502604961395264,0.5017559045009665,-0.487664658930036,0.9116003582718383,0.1524250938268843,0.1524242952323501,0.00704562278546525
0e3621e82ddde5cd851555ca,pcb1,calibration,3.0534464859543693,3.889227867126465,3.3578505516052246,0.546122386272136,0.9309543557070744,-0.03617874696384366,0.37447222532507185,0.374483028470583,0.7385383709896052
143ad4f5e3aa749de9e19e42,pcb1,calibration,2.893438556934718,2.6355793476104736,3.3016364574432373,-0.3300839268363865,-1.2091966110114412,-0.41297064856147314,-1.2701237293225525,-1.2701466578550749,-0.7696402689239138
158ec1fa780fbe8634c4b6d4,pcb1,calibration,4.346093068256068,5.10809326171875,3.412504196166992,-0.1433622059009387,5.100712152753254,3.0077876790956806,1.9734380167738315,1.9734593644257608,2.4786749734261577
16808ca8b77a8d208060d473,pcb1,calibration,3.2340909916088245,3.4721527099609375,3.339148759841919,-0.6184049601955335,-0.039295793142295,0.3892088398622225,-0.17266686954919844,-0.17266662109562486,-0.32885037666891426
1d62807987874e278a9a7270,pcb1,calibration,3.5933141774872768,3.7435226440429688,3.3513166904449463,0.4159245268500693,0.7754642394747954,1.2351193402629719,0.18332916032415578,0.18332488226691496,0.5956943831624324
1e0cfbaf46ee391693712876,pcb1,calibration,3.3730172336928166,3.9286553859710693,3.3596181869506836,0.3108610644050024,1.0575536431352563,0.7163568959451878,0.42619512610962657,0.4261979161171437,0.6842073537701294
1e72799776d6d5ad2db8d170,pcb1,calibration,3.8735429373798085,3.8428709506988525,3.355771541595459,0.1338989088874915,0.4289098272069302,1.8950111841808122,0.313659010105687,0.3136583966553674,0.28140436804721086
