image_id,category,split,evidence_available,encoded_views,matching_reason,u_mean,v_mean,bidirectional_mean,u_std,v_std,reference_contrast,visual_distance,match_error,reference_margin,swap_margin_mean,u_mean_z,v_mean_z,bidirectional_mean_z,u_std_z,v_std_z,reference_contrast_z,visual_distance_z,match_error_z,reference_margin_z,swap_margin_mean_z
005e070227309d82c55c4275,pcb4,evaluation,1,7,ok,0.004247888922691345,0.003390774130821228,0.0038193315267562866,0.00021027028560638428,0.000981166958808899,0.0029662251472473145,0.08180946111679077,0.011006390976892816,0.005583286285400391,0.006637841463088989,4.676207924832899,3.0398324753684234,4.4203798271850365,-0.6150726815551947,0.8872196542358662,2.287495176834991,2.310803359414781,2.782105206246129,2.4809932539703787,3.941585165964699
00fa6be94b9f1137a440b277,pcb4,evaluation,1,7,ok,0.0004653632640838623,0.002220168709754944,0.001342765986919403,0.0001169741153717041,0.00038583576679229736,0.0009291619062423706,0.10095182061195374,0.010085224356055737,-0.0002336055040359497,0.0011083781719207764,0.5557713930855587,2.032883822112834,1.5490387503778236,-0.9521969097979571,-0.24063447666751062,0.7969316580143001,3.3025595739268643,2.4035090560619055,-1.391684997838105,-0.5080069737616458
027038eb34c752939a1e0aa2,pcb4,evaluation,1,7,ok,0.0015914738178253174,0.0016139447689056396,0.0016027092933654785,0.0019234716892242432,0.0008194148540496826,0.0016136318445205688,0.06155538558959961,0.0067588156011225906,0.003943607211112976,0.004761658608913422,1.7824827185893581,1.5114131627223564,1.850418173386698,5.575553359859696,0.5807805124918696,1.2977732122625691,1.261449684996291,1.036367086227632,1.3893536428519382,2.431809616145432
02acb841616b8cf4e09bc9c1,pcb4,evaluation,1,7,ok,-0.0006522834300994873,-0.0003081709146499634,-0.00048022717237472534,0.0004544854164123535,0.0002012699842453003,-0.0015785545110702515,0.037266939878463745,0.00440183570806445,0.0009491890668869019,0.0003319680690765381,-0.6617199563307196,-0.1419806829978977,-0.5645476081582586,0.2673948119235837,-0.5902940998495597,-1.0380190356862529,0.0030772789747063054,0.06765687312574155,-0.604222728127577,-1.1327888212761752
047764c95331feae308c90e2,pcb4,evaluation,1,7,ok,0.0015466809272766113,-0.0003063678741455078,0.0006201565265655518,0.0007541179656982422,0.00019732117652893066,0.0022006332874298096,0.0734032392501831,0.012379092650985888,-0.001214146614074707,-0.0010403543710708618,1.7336882676754692,-0.140429716997695,0.7112421354171856,1.3501122662448528,-0.5977751106797908,1.727294946631491,1.8752811460281738,3.3462806305475614,-2.044494155943349,-2.237104886201144
04bf308582eed1623c49dada,pcb4,calibration,1,7,ok,0.001151949167251587,0.0008914768695831299,0.0010217130184173584,0.0010245442390441895,0.00010377168655395508,0.0013964176177978516,0.044206827878952026,0.00465375738045604,0.002634763717651367,0.0032027363777160645,1.3036932561289223,0.8899500589717009,1.1768085140031668,2.3272933066776353,-0.7750044917823989,1.1388328339746556,0.3626294571814344,0.17119576951861876,0.5179725142989219,1.1773355847399491
0526d987ae6faeb2ac46b9cc,pcb4,evaluation,1,7,ok,-6.92605972290039e-05,-0.000883057713508606,-0.00047615915536880493,0.00023859739303588867,0.0011324435472488403,0.0003097951412200928,0.06433349847793579,0.008771533869475455,0.005985379219055176,0.005733378231525421,-0.026612941541357637,-0.6364952969468353,-0.5598311311895049,-0.5127131291051882,1.1738129446075893,0.3437275128858701,1.405382345038525,1.8635870164411288,2.7486923303394186,3.213758200865798
056f325717dc75cdf75734d6,pcb4,evaluation,1,7,ok,0.0032597780227661133,0.005415201187133789,0.004337489604949951,0.0004353523254394531,0.0005339682102203369,0.004643186926841736,0.07708108425140381,0.010543488008871383,0.0032762140035629272,0.006675519049167633,3.59982441367159,4.781234028174561,5.021134602402875,0.1982576918047997,0.040002235269575616,3.5145646171960734,2.0658284835648297,2.5918537602672136,0.9450271444670973,3.971904544542937
068868c67451fd61d22440f1,pcb4,evaluation,1,7,ok,0.003771185874938965,0.0027239471673965454,0.003247566521167755,0.0011856555938720703,0.0009306520223617554,0.0018880069255828857,0.0849570631980896,0.012254891191632616,0.0026534199714660645,0.0030738040804862976,4.156918743466889,2.4662314133099743,3.757472942461369,2.9094666265563682,0.7915191760680036,1.4985394320207739,2.473879072506894,3.2952342798714143,0.5303931800124573,1.0735829950036626
06cea9d17be8bdbeccab1b9a,pcb4,evaluation,1,7,ok,-0.0007218420505523682,-0.000951230525970459,-0.0008365362882614136,0.00133475661277771,0.0011697709560394287,-0.0004181712865829468,0.03580358624458313,0.008482122622461761,0.003309085965156555,0.0029853060841560364,-0.7374925767119684,-0.6951371932354923,-0.9776539782621136,3.448240788478917,1.2445296696254347,-0.18894136963450014,-0.07273835184116374,1.7446400404425502,0.9669121193585182,1.0023681287287358
072d4a79bd05c7d78e259898,pcb4,evaluation,1,7,ok,0.0014191418886184692,-0.0006450414657592773,0.00038705021142959595,0.00046665966510772705,0.0021643340587615967,-0.00020979344844818115,0.03836947679519653,0.007515526232812783,0.00504051148891449,0.003903523087501526,1.5947555646242462,-0.43175496701924637,0.4409776392241547,0.31138626608016207,3.1287281105799547,-0.036466769238109806,0.060199173439964594,1.3473724195527177,2.1196332311145287,1.7412628361364024
079717bb7f5b63d42fbcac8f,pcb4,calibration,1,7,ok,-0.0005614534020423889,-0.0010115280747413635,-0.0007864907383918762,0.00026347488164901733,6.0655176639556885e-05,-0.0007820874452590942,0.08905607461929321,0.0027710661928877873,0.0008375346660614014,0.00022145360708236694,-0.5627756530886668,-0.747004828936487,-0.9196309456629962,-0.4228187194180309,-0.8566886609796587,-0.45522674512653716,2.686246834765351,-0.6025835006761586,-0.6785582298779926,-1.2217204689825223
0a393c866e939db3e38a59f9,pcb4,evaluation,1,7,ok,1.2919306755065918e-05,-0.00046531111001968384,-0.00022619590163230896,0.00010019540786743164,8.456408977508545e-06,-0.001466415822505951,0.035656511783599854,0.01308329623021339,0.0030242428183555603,0.00205191969871521,0.0629084812098393,-0.27715185618085575,-0.2700226255792486,-1.01282650267471,-0.9555791550864501,-0.9559647160864934,-0.08035820720502507,3.635705755178338,0.7772737523880032,0.25126652893718726
0b2c0ba10cdf39771cd6bf20,pcb4,calibration,1,7,ok,3.865361213684082e-05,-0.00039283186197280884,-0.000177089124917984,0.0006804764270782471,0.0006200447678565979,0.0009295642375946045,0.01269066333770752,0.002639601058307164,0.0006932467222213745,0.0009422861039638519,0.09094175357453868,-0.2148055865528715,-0.21308801074215122,1.0840097369403117,0.20307415625384065,0.797226052623189,-1.2702075005229012,-0.656615195604972,-0.7746199759675794,-0.6416622529697454
0d0f11a63286028e86709718,pcb4,evaluation,1,7,ok,-0.0013257414102554321,-0.0001730024814605713,-0.0007493719458580017,0.000437125563621521,0.000745922327041626,-0.002256527543067932,0.06007060408592224,0.008511168868453415,0.0023674815893173218,0.0018155872821807861,-1.395341117027065,-0.02570950458600522,-0.8765952528821709,0.20466525979088637,0.441549020360926,-1.5341066621761676,1.1845238868031938,1.7565779425125916,0.34002564456754547,0.061088421659810564
0d58adca2a3d073c075adc19,pcb4,calibration,1,7,ok,-0.0006329119205474854,-0.0006964653730392456,-0.0006646886467933655,0.00010371208190917969,0.00010222196578979492,-0.0005582943558692932,0.00946044921875,0.0002027624506291335,0.0024407729506492615,0.0021298490464687347,-0.6406178983839279,-0.47598954277709454,-0.7784130601589956,-1.0001190569207903,-0.7779404356553954,-0.2914724698080883,-1.4375633025853534,-1.658147051642943,0.3888204083950403,0.31397674057236136
0e44d9e4845b53091a4cf53f,pcb4,calibration,1,7,ok,-0.00019531697034835815,0.00018446892499923706,-5.424022674560547e-06,0.00024960190057754517,0.0002717450261116028,0.00023956596851348877,0.011133849620819092,0.00020173231556622656,0.0020974278450012207,0.0024071037769317627,-0.16393052554203769,0.2817855273302218,-0.014058729426092554,-0.472948516015062,-0.45677922920209474,0.29233929837870565,-1.3508652521941045,-1.6585704334287832,0.16023353216626676,0.5370852783106772
0faf418cf81ced5dd69c34c7,pcb4,evaluation,1,7,ok,0.000735849142074585,-0.00017489492893218994,0.0002804771065711975,0.001179724931716919,0.0004633218050003052,0.0017041116952896118,0.049561530351638794,0.015211231013292251,-0.0003645867109298706,3.209710121154785e-05,0.8504210514318373,-0.027337377991176685,0.3174163085262574,2.88803627312391,-0.09383728301769184,1.3639792887504754,0.6400539541715903,4.510279256316135,-1.478887594980258,-1.3740967803461581
11d19c328a71bea06c5efa35,pcb4,evaluation,1,7,ok,-0.0008796602487564087,0.001761406660079956,0.0004408732056617737,0.00015468895435333252,0.000209808349609375,0.00036294758319854736,0.026781320571899414,0.005229432882939466,0.0009317249059677124,0.0024337321519851685,-0.9094094195692534,1.6382591093174492,0.503380257579972,-0.8159149385980798,-0.5741181783185316,0.3826203117713052,-0.5401774913121435,0.4077963193708707,-0.6158497410798641,0.5585132907762934
12774eb0dd589f4b33059131,pcb4,evaluation,1,7,ok,0.0002785623073577881,-0.0008662417531013489,-0.0002938397228717804,0.00036910176277160645,0.00017736107110977173,0.00017715990543365479,0.026385486125946045,0.009594687100114494,0.0005979984998703003,0.0001141764223575592,0.35228262506942004,-0.6220302958622999,-0.34844917209813914,-0.04113766337285903,-0.6355895031593932,0.2466754234888256,-0.5606854789398651,2.201900017674773,-0.8380328315913157,-1.3080470603328787
1315e58ccfc03d64e65dd8b1,pcb4,evaluation,1,7,ok,9.329617023468018e-05,0.0008420646190643311,0.0004676803946495056,4.64320182800293e-05,0.0003761202096939087,-4.5239925384521484e-05,0.009244292974472046,0.0037688144139178684,0.0013285279273986816,0.0016802921891212463,0.15046578933675792,0.8474458998256491,0.5344606314509895,-1.207099656404128,-0.25904058633283406,0.08394062579745502,-1.4487622511069513,-0.1925125897351123,-0.3516724988388637,-0.04778434788778979
15a489cb6d19a6a30ec17d8f,pcb4,calibration,1,7,ok,0.00064067542552948,0.0009495168924331665,0.0007950961589813232,0.000445440411567688,0.0006391853094100952,-0.000957876443862915,0.031558454036712646,0.0039042131917362373,-7.304549217224121e-05,-0.00039756298065185547,0.7467450175040232,0.9398757826972352,0.9140679215460047,0.23471083068362897,0.23933588610830067,-0.5838553822029257,-0.29267656006699927,-0.136864181659816,-1.2847898915574794,-1.7198468147242085
16f97c0d505f09955e660ae5,pcb4,evaluation,1,7,ok,0.0036576390266418457,0.005399331450462341,0.0045284852385520935,0.0006479322910308838,0.00015448033809661865,0.005013406276702881,0.10121822357177734,0.014003988781815056,-1.1354684829711914e-05,0.0033661946654319763,4.033228219194156,4.767582963792612,5.24257578755672,0.9664120186074266,-0.6789370206304118,3.7854621748940365,3.3163617800256597,4.014107064621062,-1.2437183611628817,1.3088714452556605
