image_id,category,split,D,contrast,standardized_contrast,D_z,contrast_z,standardized_contrast_z
32d1745f75b3f57218a650b6,pcb2,calibration,30.27621459960937,2.3391284942626953,1.6628103256225586,-0.8399690982011706,-0.8445961758503726,-0.9261782093970837
abfffc5cfa435b5b3a8a8856,pcb2,calibration,34.043235778808594,4.0282135009765625,1.8424358367919922,0.901141461254945,1.0539090293178066,1.3812171991091657
e1b8c3a940bba151a0efb8c9,pcb2,calibration,35.805171966552734,4.567693710327148,1.693737268447876,1.7155052664038453,1.660276371083459,-0.5289034269361396
91a0648e817552e646c900d6,pcb2,calibration,31.45214462280273,3.4218368530273438,1.8175245523452759,-0.29645631099707376,0.3723511338607189,1.061217089001601
a274995d82c1c23f41606e10,pcb2,calibration,30.62042808532715,2.6181488037109375,1.7316579818725586,-0.68087423088274,-0.5309816995335751,-0.04178954498392333
d187099aa7debcabc61d43fa,pcb2,calibration,34.3792839050293,4.381134033203125,1.756467580795288,1.0564623137840208,1.4505862035154433,0.27690435472161556
7d1dd88aab6dce1799d0fccd,pcb2,calibration,31.045391082763672,2.408069610595703,1.8365342617034912,-0.4844570813587388,-0.7671074362735774,1.3054079937601695
ff96409f6a9fb78bdd78796a,pcb2,calibration,30.831188201904297,2.645763397216797,1.9845147132873535,-0.5834612759169064,-0.4999433271005182,3.206303987376631
10965014569fe3d9b9ede5df,pcb2,calibration,35.726600646972656,4.451147079467773,1.6782915592193604,1.6791897407713732,1.529279775617959,-0.7273126524574652
787d6770eaa57905f73ac87c,pcb2,calibration,31.546674728393555,2.6072540283203125,1.681789755821228,-0.25276466255625657,-0.5432272571615362,-0.682376258263503
9c584b5fffe6087c92ec3b3c,pcb2,calibration,29.99912452697754,2.6278343200683594,1.6484016180038452,-0.9680396421215798,-0.520095330199754,-1.11126653891932
cc26b23f33da31b1a1d7c649,pcb2,calibration,31.43256187438965,3.082202911376953,1.832984447479248,-0.30550742284997773,-0.009392119742314013,1.259808540827547
b76036871107339122f83137,pcb2,calibration,40.31190490722656,6.130466461181641,1.7555968761444092,3.7985093001969172,3.4168085705874054,0.26571964103299056
b4868c5d04cfb0dc5b221d04,pcb2,calibration,31.125843048095703,3.1128387451171875,1.8488249778747559,-0.44727232456945687,0.025042079595975802,1.4632894766085558
6351d18691c0974e744bf682,pcb2,calibration,38.14244842529297,4.851076126098633,1.6421416997909546,2.795790332267448,1.9787937868776981,-1.191678872601833
aba0463ce4c846367e9f18ea,pcb2,calibration,32.10618209838867,3.0989151000976562,1.6128439903259277,0.005838659180071455,0.009392119742314013,-1.5680251936741632
80235ae174b2ef8932a76adf,pcb2,calibration,30.178302764892575,2.482210159301758,1.8159502744674683,-0.8852237758925172,-0.6837746157980038,1.0409945631292048
7fc5d53b3a5040390374b7b5,pcb2,calibration,32.89934158325195,3.477235794067383,1.7381644248962402,0.3724355772047784,0.4346186796072403,0.04178954498392333
da46b80fc25b65ecdddacf73,pcb2,calibration,30.53586769104004,2.519979476928711,1.6348602771759033,-0.7199578963046467,-0.6413224918223585,-1.285213031530489
2d629d050315bdc884d9f9b6,pcb2,calibration,33.58557891845703,3.863260269165039,1.6898412704467773,0.6896132658294482,0.8685041693144872,-0.5789498142268901
d12281a21741fca05aa3004b,pcb2,calibration,32.68284225463867,3.714883804321289,1.7077240943908691,0.27236996853626705,0.701731336857493,-0.34923441583450066
14cb473b51d004c463f5986d,pcb2,calibration,33.791587829589844,3.3784542083740234,1.7550790309906006,0.7848302220005425,0.3235897178509192,0.259067615257609
e84214243612d3150a3e959a,pcb2,calibration,33.90385437011719,3.7534332275390625,1.7598706483840942,0.8367196194547183,0.7450602873509667,0.32061876075518314
b5e202f4397f66cb0455540e,pcb2,calibration,38.95881652832031,3.798358917236328,1.693128228187561,3.173114232762804,0.7955560619253708,-0.5367269075269371
80a109f381211665071e6d56,pcb2,calibration,29.101367950439453,2.9531116485595703,1.7229598760604858,-1.38298115183826,-0.15448868588692818,-0.15352183335885797
a870ee43585eff0c21881f25,pcb2,calibration,32.464900970458984,3.5506439208984375,1.7852331399917603,0.17163789054265619,0.517128269317909,0.6464148924004596
1515aeba929ba10b3b116d1f,pcb2,calibration,32.56318664550781,3.4908924102783203,1.6203651428222656,0.21706535657754703,0.4499685032445305,-1.4714115633287732
f43148e645e8095b390785ea,pcb2,calibration,33.8942985534668,3.172840118408203,1.6324520111083984,0.832302937816162,0.09248268741467341,-1.3161486265383755
d8e756508072e0e602275990,pcb2,calibration,29.399229049682617,2.2954158782958984,1.7185922861099243,-1.2453102759729633,-0.8937284744704029,-0.20962609679311897
847eabae263197256b97a23f,pcb2,calibration,31.430540084838867,3.5254135131835938,1.5985230207443237,-0.30644189042220715,0.48876968453102704,-1.7519864764720254
