image_id,dataset,category,original_split,role,path,width,height
0004e7d4b3616fab23ab1947,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0028.JPG,1358,1104
001e904e67eaa84ce06b34c2,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0362.JPG,1358,1104
004a742a52dedce3bd7edce3,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0828.JPG,1358,1104
0093e2d53f7a4bca92e40de6,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0395.JPG,1358,1104
010195a0aaa8ec86300b3222,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0978.JPG,1358,1104
021844263bd9c1cb4ec39043,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0634.JPG,1358,1104
0260218752200f372710c942,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0037.JPG,1358,1104
030d34822d6783fe7b209090,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0110.JPG,1358,1104
030e3a5831fdac3f15ebf580,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0948.JPG,1358,1104
0320b75fbb0e2f1ced83f709,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0002.JPG,1358,1104
0331ee90f6bd5e0542a57ee2,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0538.JPG,1358,1104
043b4873129d76464aaf016a,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0393.JPG,1358,1104
0463b2d27bdbc4ff64a0c891,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0770.JPG,1358,1104
04d026cb1f18a2a505248fd0,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0247.JPG,1358,1104
050abc964362f5ec2c76cc71,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0713.JPG,1358,1104
05434fa5ef9d59941f439dfd,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0561.JPG,1358,1104
057754d6799ef0504052da7b,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0465.JPG,1358,1104
05dc73f7c230a1461799b230,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0731.JPG,1358,1104
06d1712aef6e6c9f1be114f9,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0131.JPG,1358,1104
06dac32bca3c3fe0a0d7ed2f,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0179.JPG,1358,1104
06f0becf8ae18f0022821f35,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0491.JPG,1358,1104
0714262eb57ad487fbb4de1a,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0082.JPG,1358,1104
078fa1a7230791d15529ce29,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0227.JPG,1358,1104
07a693e3d4b9b3d7dd87caa6,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0074.JPG,1358,1104
07ab2425d21953f05580601d,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0583.JPG,1358,1104
083bdb95c94b40a0ac05064e,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0789.JPG,1358,1104
087b7a0d7508c7481f70ebb0,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0510.JPG,1358,1104
088df2740b96312d435f7b17,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0461.JPG,1358,1104
08ae3383f6db82f6d22d9782,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0660.JPG,1358,1104
094fb8ac35bd472350634b50,VisA,pcb4,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Normal/0217.JPG,1358,1104
