image_id,dataset,category,original_split,role,path,width,height
001fc3605ac5b78b9d673f07,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0837.JPG,1404,1070
004c7fcb109e0cfd6822a27e,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0033.JPG,1404,1070
0053c0f3a7ae9c54515c74c7,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0221.JPG,1404,1070
0107cbcace84d2c5c312d706,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0073.JPG,1404,1070
013add1b65120d202ad31a45,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0441.JPG,1404,1070
0144a195bce58088ae50860e,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0017.JPG,1404,1070
019a28558be2eae3a59cd0d5,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0431.JPG,1404,1070
01e3c772a69957c7a677bef0,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0908.JPG,1404,1070
01ea2c53c1301c30a9b16bb9,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0366.JPG,1404,1070
02118ce7c5a16abd78c760eb,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0036.JPG,1404,1070
02718d00e07f661780c7952c,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0384.JPG,1404,1070
02bfc43a9c44b128d79af425,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0917.JPG,1404,1070
0391ca0e199f3d8433fd170c,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0446.JPG,1404,1070
03eacf0e10ba4c9c5c9ebd5a,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0961.JPG,1404,1070
03fb90363f6cad3e520729c8,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0346.JPG,1404,1070
040ef8cafed4c50f86ee2c36,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0301.JPG,1404,1070
040f651cac41491bdd5c248b,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0230.JPG,1404,1070
045a0248fb3cf1fbde28e479,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0082.JPG,1404,1070
046237caaa19ecb3aaba8079,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0814.JPG,1404,1070
0571b072fc5965f88dea50a6,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0721.JPG,1404,1070
05bb3135a1d63a4df0bc10e0,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0436.JPG,1404,1070
05ebabd84660a8d48f1c49fa,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0655.JPG,1404,1070
05f4cacf8fd418ac25749e9d,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0613.JPG,1404,1070
06a9598466ff94a749e55f46,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0605.JPG,1404,1070
0708c046e1d120b86d4c758f,VisA,pcb2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb2/Data/Images/Normal/0385.JPG,1404,1070
