image_id,category,split,D,contrast,standardized_contrast,D_z,contrast_z,standardized_contrast_z
ab59854d0906455c84d40545,cashew,calibration,32.06725311279297,2.0559444427490234,1.7681498527526855,0.23974160319466892,-1.2594790080591411,0.723206432126927
7ae53b7ee78ec4f48bfd58bc,cashew,calibration,30.04425430297852,2.289804458618164,1.6399403810501099,-1.0321449103594873,-0.7610051102295077,-0.7928137420559211
7bde8fc08be9d473d6e46fd2,cashew,calibration,32.32860565185547,2.8123703002929688,1.7172154188156128,0.4040574535570418,0.35284682809423284,0.12092932744999906
f7179e48e6a8018194d44f0c,cashew,calibration,34.681007385253906,4.1519317626953125,1.7591723203659058,1.8830440079017372,3.2081293827644624,0.6170510909341076
eb0c371ae29dfb2ae77d4082,cashew,calibration,32.4739875793457,3.327150344848633,1.7461856603622437,0.49546102334277853,1.4501032974436598,0.4634895927128359
ce245b8ce50430bdb84a2522,cashew,calibration,37.00919342041016,3.05023193359375,1.7174679040908813,3.3468058276291384,0.8598501952791111,0.12391485391624335
d9ba9d33be4b953210765327,cashew,calibration,34.06790542602539,3.4511241912841797,1.7912226915359497,1.4975785743121333,1.7143542264961884,0.9960325237299095
9f4360aab3f22d6d1d7ba172,cashew,calibration,30.17755508422852,2.6011123657226562,1.5686370134353638,-0.9483369194226768,-0.09745061031707294,-1.6359444589650323
0a3f4efacc8c080b5e45f1e3,cashew,calibration,30.613121032714844,2.330392837524414,1.7631067037582397,-0.6744907594765952,-0.6744907594765952,0.6635734306375668
1df4ee66b6f32f1a078f9bda,cashew,calibration,30.380077362060547,2.2132186889648438,1.6517754793167114,-0.8210084441812852,-0.9242480954636099,-0.6528689509469817
c0b852050241668970496edf,cashew,calibration,40.22467422485352,5.592254638671875,1.7965017557144165,5.368421782083847,6.278185439388397,1.0584551177011854
97b013d33eb84eb49e3eaa81,cashew,calibration,34.80369567871094,3.1520042419433594,1.733410120010376,1.9601797852743819,1.0767784249536367,0.3124244907954918
b041c5aac8278561e6bcb38a,cashew,calibration,30.805519104003903,2.4803428649902344,1.8576091527938843,-0.5535275088215788,-0.35487145904700307,1.7810230023827824
01ee342dfd5b8354b1aea66e,cashew,calibration,31.685932159423828,2.2205066680908203,1.699946641921997,0.0,-0.9087137282537001,-0.08326630495161318
e61b4a192ef60698eb3248ee,cashew,calibration,30.999834060668945,2.646831512451172,1.5579137802124023,-0.4313590865935912,0.0,-1.762741938765822
6951c91b111281adff7cce00,cashew,calibration,30.18293571472168,2.3202877044677734,1.5719882249832153,-0.944954044788511,-0.6960299056367892,-1.5963178678323318
647d3af05bdafc9bf8a852a6,cashew,calibration,33.06437301635742,2.7877426147460938,1.6888474225997925,0.8666442744109564,0.3003527821862626,-0.21450965372054967
