image_id,category,split,evidence_available,encoded_views,matching_reason,u_mean,v_mean,bidirectional_mean,u_std,v_std,reference_contrast,visual_distance,match_error,reference_margin,swap_margin_mean,u_mean_z,v_mean_z,bidirectional_mean_z,u_std_z,v_std_z,reference_contrast_z,visual_distance_z,match_error_z,reference_margin_z,swap_margin_mean_z
0001d619793eb3ae695414e2,macaroni1,calibration,1,7,ok,-0.00038156658411026,0.0010936781764030457,0.0003560557961463928,0.0003994777798652649,0.0006212517619132996,-0.001327522099018097,0.014956474304199219,0.0014671675515373311,-0.003227509558200836,-0.003153648227453232,-0.14023153414377765,0.9622254932552144,0.7038831251292784,-0.4240237783622567,-0.09436224016144024,-0.5461331434530323,-1.246250980227894,-0.03883082685901559,-0.36643194704376486,-0.08674275173618204
009ae6d6a7cf15f60e00275e,macaroni1,evaluation,1,7,ok,-0.001623108983039856,-0.00145808607339859,-0.001540597528219223,0.0005256533622741699,0.0009228810667991638,-0.0022375062108039856,0.0484546422958374,0.0033829314260309627,0.00036650151014328003,-0.0006697401404380798,-1.017218723542238,-0.6121309959421156,-0.8863937858574328,-0.1911064028655062,0.47572594528785783,-1.1051107442037231,0.656907892643031,1.2916265034750085,1.0831823376803007,0.7848337042706047
02df69748a07b50164f8a2b3,macaroni1,calibration,1,7,ok,0.001842796802520752,0.0014103353023529053,0.0016265660524368286,0.0022558122873306274,0.0016938000917434692,0.000886671245098114,0.03333362936973572,0.0005674290770951635,-0.005507536232471466,-0.005280431360006332,1.4309900337416317,1.1575927577384015,1.7691611597570798,3.0027292690036638,1.9327853918994653,0.8139834421686787,-0.20217460775788232,-0.6636800917620496,-1.2860616236706122,-0.8330079275918361
067ddfed88952e43c12bc42a,macaroni1,evaluation,1,7,ok,0.0005698204040527344,0.0006544739007949829,0.0006121471524238586,0.0012298226356506348,0.0007842034101486206,0.0028610527515411377,0.11284592747688293,0.004531695182940803,-0.00020644068717956543,0.0012664124369621277,0.5317988383176662,0.6912505779821763,0.9186066941439495,1.1087747304648086,0.21362112867468264,2.0267903726898258,4.315222752084272,2.089418539096688,0.8520908975687789,1.4642086821614775
08002ab5283f57e3502de94f,macaroni1,calibration,1,7,ok,-0.00023628771305084229,-0.0001356750726699829,-0.0001859813928604126,0.0010345131158828735,0.0004153996706008911,-0.0028791725635528564,0.03212261199951172,0.005084590540166794,-0.0006406009197235107,-0.0020298808813095093,-0.03761102845728198,0.2037540688889558,0.24940406166522813,0.7482376131768358,-0.4834286979170636,-1.4992683055243146,-0.2709771301500899,2.4733926241719693,0.6769760014299656,0.30757504369604605
0a5fc896034108697d256245,macaroni1,evaluation,1,7,ok,-0.0005879178643226624,-0.0003422573208808899,-0.0004650875926017761,0.00022014230489730835,0.0003431364893913269,-0.0010303035378456116,0.0480099618434906,0.0010388937852596693,-0.0070315077900886536,-0.007423829287290573,-0.28599170263924845,0.07629946447199316,0.015383358218859175,-0.7550731570576675,-0.62000821848501,-0.3635601555612842,0.6316438976482204,-0.33625786331176394,-1.9007427967180006,-1.585103055040606
0abb3a0c5d5451b75cb255da,macaroni1,calibration,1,7,ok,0.0017695873975753784,-0.002182014286518097,-0.00020621344447135925,0.0005063712596893311,0.0005278661847114563,-4.120916128158569e-05,0.136348158121109,0.002521877667399938,-0.001564227044582367,-0.0035606324672698975,1.3792771721140864,-1.0587714252554117,0.23244020004357854,-0.2267007440397365,-0.2708637053432775,0.24401265188334484,5.650474243866836,0.6936429522478978,0.3044391341585442,-0.22954911532279967
0b3d289359dc893c12d78013,macaroni1,evaluation,1,7,ok,-0.0018384605646133423,-0.005010142922401428,-0.0034243017435073853,0.0007092505693435669,0.0009741485118865967,-0.008436381816864014,0.08124721050262451,0.0027118635450623383,0.00152626633644104,-0.00427776575088501,-1.1693364268276616,-2.8036358540653357,-2.4658133256423667,0.14781004041709933,0.5726229120914499,-4.91290537352656,2.5199789466347164,0.8255841100081123,1.5509637738394133,-0.48118342058763725
0b6f4855f72258c394c54157,macaroni1,evaluation,1,7,ok,-0.005772754549980164,-0.0004469379782676697,-0.0031098462641239166,2.9355287551879883e-06,6.573647260665894e-05,-0.0033849403262138367,0.02979135513305664,0.01410028580795279,0.0007698014378547668,0.0017402395606040955,-3.948400136185342,0.011714864909893942,-2.2021534981069104,-1.156032132425649,-1.144302342599432,-1.8099471919440364,-0.4034247371787117,8.734601542861977,1.2458499881469736,1.6304694900160945
0c0fa1e3a2dc78d848aeaf69,macaroni1,calibration,1,7,ok,-0.00031212717294692993,-0.0010259300470352173,-0.0006690286099910736,5.628913640975952e-05,0.00018611550331115723,-0.0001502111554145813,0.011104196310043335,0.0018490996036229957,-0.002098985016345978,-0.002530992031097412,-0.09118167963851381,-0.3455046238139703,-0.15561399116011454,-1.0575425353821162,-0.9167824628369504,0.17705579805660576,-1.465113607198219,0.22641287313569264,0.08874898184753403,0.1317405664539893
