image_id,category,split,evidence_available,encoded_views,matching_reason,u_mean,v_mean,bidirectional_mean,u_std,v_std,reference_contrast,visual_distance,match_error,reference_margin,swap_margin_mean
00bb69b97e4fb3be8e1bb095,cashew,evaluation,1,7,ok,-1.500546932220459e-05,-0.0012989044189453125,-0.0006569549441337585,0.00014866888523101807,0.0002459585666656494,-0.0010320842266082764,0.06213405728340149,0.00570960766314083,0.006769955158233643,0.0056119635701179504
01ee342dfd5b8354b1aea66e,cashew,calibration,1,7,ok,-0.0019016414880752563,-0.0006995871663093567,-0.0013006143271923065,0.00019374489784240723,0.0016191378235816956,-0.0006477087736129761,0.06426548957824707,0.0034295030487411626,0.00334244966506958,0.003619622439146042
0262cbcec5e1cd0d258765b7,cashew,calibration,1,7,ok,-0.0008499473333358765,-0.0009393543004989624,-0.0008946508169174194,0.0008369535207748413,0.00038214027881622314,-0.00011782348155975342,0.054399698972702026,0.0024000509886334363,0.0043703168630599976,0.004266701638698578
03959a9459d4a58a12e5c7ea,cashew,evaluation,1,7,ok,0.000907406210899353,-0.0031700581312179565,-0.0011313259601593018,0.0007120221853256226,0.0003174692392349243,-0.0022140294313430786,0.06559783220291138,0.004438976971699359,0.008197203278541565,0.005051456391811371
03c6538ff8044a32980bae8f,cashew,evaluation,1,7,ok,0.00027392059564590454,-0.0002047419548034668,3.458932042121887e-05,0.0001520588994026184,0.00014744699001312256,0.0014592483639717102,0.07497358322143555,0.006227952572690639,0.007152654230594635,0.0076429471373558044
043a19ecad6b6e632a61de6e,cashew,calibration,1,7,ok,0.0005619078874588013,-0.0025320053100585938,-0.0009850487112998962,0.0010475367307662964,0.0006408393383026123,-0.00168580561876297,0.039093196392059326,0.0057997943302772565,0.005614675581455231,0.0032248161733150482
04499a54b7db9c55b7403fb7,cashew,evaluation,1,7,ok,0.0023005157709121704,0.0003277584910392761,0.0013141371309757233,9.648501873016357e-05,0.0006976500153541565,0.0041187480092048645,0.07845914363861084,0.006066567731494598,0.006701938807964325,0.00777493417263031
0449fa75a103b21fcaa8d5ae,cashew,evaluation,1,7,ok,5.875527858734131e-05,-0.0013711601495742798,-0.0006562024354934692,0.00024017691612243652,0.0020375698804855347,-0.0007493644952774048,0.05347317457199097,0.005344640211789036,0.006450295448303223,0.00536065548658371
0681c40cd5573f05d97c2d7f,cashew,evaluation,1,7,ok,0.0011446624994277954,0.0008046478033065796,0.0009746551513671875,0.0006017535924911499,0.00040115416049957275,0.0010120868682861328,0.09155726432800293,0.00652784330086118,0.004843235015869141,0.005179271101951599
0a3f4efacc8c080b5e45f1e3,cashew,calibration,1,7,ok,0.0014087781310081482,0.0010726898908615112,0.0012407340109348297,0.0015118643641471863,0.00015978515148162842,0.0021245330572128296,0.06699696183204651,0.005369256650826637,0.0035961270332336426,0.004490349441766739
0b12c84fb0f37ec286fc0b0a,cashew,evaluation,1,7,ok,0.0011484324932098389,-0.0011181384325027466,1.5147030353546143e-05,0.0001787245273590088,0.0005611032247543335,-0.0012119412422180176,0.15267086029052734,0.08388976462773964,0.006223917007446289,0.0044846609234809875
0d8eaefae78ac59664d13564,cashew,evaluation,1,7,ok,-0.0006524696946144104,0.0022076740860939026,0.0007776021957397461,0.000979892909526825,0.0010446831583976746,0.0015846863389015198,0.027634143829345703,0.002539818148365079,-0.003034926950931549,-0.0008125118911266327
0e3251fb1896fd4c3a5a2670,cashew,evaluation,1,7,ok,0.0013735219836235046,-0.0005982071161270142,0.00038765743374824524,2.8021633625030518e-05,0.00016364455223083496,0.0013028085231781006,0.13964194059371948,0.006403324883798696,0.004836142063140869,0.00450168177485466
