image_id,category,split,D,contrast,standardized_contrast,D_z,contrast_z,standardized_contrast_z
1baa800086090523864d3a1b,macaroni1,calibration,29.25786781311035,2.2552547454833984,1.7898977994918823,-0.21474314336501385,-0.6697794155055022,0.7729161740503326
e09bd6863d1654ac0543dd0e,macaroni1,calibration,28.160898208618164,2.7595367431640625,1.6963317394256592,-0.46722218597964194,-0.2182196833418937,-0.35034756404486334
cd1fb687ea1e87b19abdb116,macaroni1,calibration,30.23279190063477,3.1827774047851562,1.6698068380355835,0.009645845383723945,0.16077151737789697,-0.668779908710603
392b9d09ab52a18184bcf00c,macaroni1,calibration,26.33390998840332,2.206310272216797,1.7249557971954346,-0.8877226582070218,-0.7136067845982041,-0.006714775540417383
ba840ca6fb303414c2350a4c,macaroni1,calibration,35.51723098754883,3.547182083129883,1.7456709146499634,1.2259148431350495,0.4870779881805926,0.24197091508913698
52c13276a01666c9b0e46b11,macaroni1,calibration,26.041189193725582,2.3254356384277344,1.7272002696990967,-0.9550954146543995,-0.6069358768372521,0.020230193316142397
3b9054ce77f5886e41ff24a8,macaroni1,calibration,26.053272247314453,1.6744461059570312,1.689475178718567,-0.9523143733297481,-1.18986499244279,-0.43266080887823644
4ac599618d1f2aeebf058990,macaroni1,calibration,29.217103958129883,3.108091354370117,1.7012410163879395,-0.22412537149294334,0.09389383172406711,-0.2914115268953602
7d7e3e0fd6a61398789cc9fd,macaroni1,calibration,29.794410705566406,2.565593719482422,1.7279703617095947,-0.09125217765890545,-0.39188612440358706,0.02947517413265908
d2ff715157550acadadba0f8,macaroni1,calibration,30.8637752532959,2.6824188232421875,1.6778351068496704,0.1548732720446463,-0.287274988558219,-0.5724002681426258
b2f794a5b7e2de9e500979e1,macaroni1,calibration,27.72886276245117,2.266347885131836,1.9660632610321045,-0.5666596684560341,-0.6598460544266996,2.8877885403002517
eeae1efb31de90434401ff99,macaroni1,calibration,28.41157531738281,2.3875789642333984,1.7668120861053467,-0.40952622415251433,-0.5512895843151634,0.4957713985109871
133fb97b4a46d6fc89458056,macaroni1,calibration,34.24064636230469,5.418500900268555,1.693399429321289,0.9320955224553307,2.162751971678537,-0.3855500467267019
0001d619793eb3ae695414e2,macaroni1,calibration,26.42988586425781,2.0816383361816406,1.6884417533874512,-0.8656328052606778,-0.8252443728985575,-0.4450671151782957
08002ab5283f57e3502de94f,macaroni1,calibration,34.61879348754883,5.381326675415039,1.8003995418548584,1.0191300435196693,2.1294642812683127,0.898989948822939
30e7567552ad9fb07fb9be63,macaroni1,calibration,28.698257446289062,2.654478073120117,1.6688346862792969,-0.3435433298730678,-0.3122945563786075,-0.6804506236577692
576ab87bd5e1cfb32f5d13e5,macaroni1,calibration,31.21322250366211,3.0093441009521484,1.5859042406082153,0.23530221634307832,0.00547052192837084,-1.6760334486743296
261fb9a95a88fcb1fa0c78ef,macaroni1,calibration,27.86463737487793,3.005880355834961,1.6608434915542603,-0.5354097194907207,0.002368908496612662,-0.7763851885238986
676f26dc31d7d0e1f0ccce31,macaroni1,calibration,27.111093521118164,2.546579360961914,1.7481974363327026,-0.708845729008483,-0.40891254747693356,0.2723018939475355
f554fd777ec2aef6c5374735,macaroni1,calibration,25.308313369750977,1.9276962280273438,1.9606608152389526,-1.1237744606687807,-0.9630919610467967,2.822931994538066
47dd0f533c734e3b3505c354,macaroni1,calibration,32.813018798828125,3.9858856201171875,1.6751068830490112,0.6035120877268221,0.8799154334440306,-0.6051526877969293
cc60f26238c37c68ed1a1fc7,macaroni1,calibration,29.20231819152832,2.1831092834472656,1.744159460067749,-0.22752847052193967,-0.7343821291928663,0.22382585134724609
669be523c3509e7a2b15e6fe,macaroni1,calibration,33.5869255065918,4.758089065551758,1.819564938545227,0.7816348213459213,1.571385647728899,1.1290711888929397
88ac314651d3cebfb04cedad,macaroni1,calibration,36.46499633789063,3.9065723419189453,1.825883150100708,1.4440529640982,0.8088942928422683,1.20492153382424
27b0da8578b6ce1798565d80,macaroni1,calibration,30.39781951904297,3.7599735260009766,1.6930204629898071,0.047628680031145704,0.6776222618043093,-0.39009955044430356
cb1196f52d9dc7a432887b0f,macaroni1,calibration,42.50226593017578,6.177379608154297,1.6555812358856201,2.833593786765011,2.842290538697842,-0.8395587470662355
b4db62ae4823c2fd5c6dece5,macaroni1,calibration,30.707353591918945,3.1995468139648438,1.73074471950531,0.11887118853484387,0.17578769870610064,0.06278143396900472
da773592c46fe1762ac4ea30,macaroni1,calibration,25.72026252746582,1.8374691009521484,1.697574496269226,-1.0289600478356247,-1.0438859166576562,-0.3354282258076827
fbd0c98cae077bdf6faefe1c,macaroni1,calibration,26.122636795043945,1.7790546417236328,1.7223081588745117,-0.9363493962415761,-1.096193192517252,-0.03849976376562413
ed4f5b83837fb6572932690e,macaroni1,calibration,29.011865615844727,2.3377552032470703,1.6814793348312378,-0.271363125352092,-0.5959043123241871,-0.5286511870960445
ff2b22887b306f60c9365830,macaroni1,calibration,27.444334030151367,2.001230239868164,1.9854031801223755,-0.6321469359548112,-0.8972458692876706,3.1199649277255745
f1240665086213d781ff8ca0,macaroni1,calibration,35.39384460449219,5.193002700805664,1.854531168937683,1.197516174896431,1.9608294223486675,1.5488419757565683
a529b74c22e6fdb338661f4d,macaroni1,calibration,44.14899063110352,6.222339630126953,1.517369270324707,3.21260472219796,2.8825500275818747,-2.498798101331614
ddb12d34c412020b1eee9007,macaroni1,calibration,30.452320098876957,3.667165756225586,1.8954592943191528,0.0601725592435486,0.5945174675518371,2.0401855150343815
0abb3a0c5d5451b75cb255da,macaroni1,calibration,26.93939971923828,2.677875518798828,1.653222918510437,-0.7483628555942882,-0.2913432942820339,-0.8678704274831317
cb1e8763b28065eaf5bcf525,macaroni1,calibration,32.212646484375,3.9357128143310547,1.6719516515731812,0.4653301120871014,0.8349881529801545,-0.6430313491361807
0c0fa1e3a2dc78d848aeaf69,macaroni1,calibration,26.802217483520508,2.2815914154052734,1.7263617515563965,-0.7799367838015253,-0.6461962226279048,0.010163754451842338
9535332a494397383fb09091,macaroni1,calibration,27.158523559570312,2.015867233276367,1.7469249963760376,-0.6979292089421708,-0.8841391614268158,0.2570262089265604
3427678904fe954eebc75d3b,macaroni1,calibration,32.593299865722656,2.4853076934814453,1.7067681550979614,0.5529414742407204,-0.46377831283034754,-0.22505803841892116
f7687fafe513433f4c1d1957,macaroni1,calibration,27.16325569152832,3.3862838745117188,1.6945056915283203,-0.6968400592142374,0.34300155411516053,-0.3722693312503436
7bdc3027b85781cce61da74f,macaroni1,calibration,27.856613159179688,2.083436965942383,1.825312852859497,-0.5372565767681958,-0.8236337883907667,1.1980750960183244
3c542d1e8af9b5d03efd01e8,macaroni1,calibration,35.289794921875,4.144168853759766,1.9882310628890991,1.1735680507697788,1.0216502860034382,3.1539137566620155
40150784a6ff635defdc56e1,macaroni1,calibration,25.946556091308597,2.0813026428222656,1.6596554517745972,-0.9768762142317524,-0.8255449697950273,-0.7906476465451687
e31cd9882211d0204eba6443,macaroni1,calibration,34.98372268676758,4.8707122802734375,1.7827273607254028,1.103122320483009,1.6722341985576572,0.6868348124228592
3b9a6ec1a5c03ff1e1f9c224,macaroni1,calibration,26.43050575256348,2.3958892822265625,1.7577153444290161,-0.8654901314752756,-0.5438481031906202,0.3865647048379883
a9dedcf73a19fe46baef9e77,macaroni1,calibration,32.62284851074219,3.752979278564453,1.8535852432250977,0.5597424043435597,0.6713592571488812,1.537486105357333
a5b61b445a31650ff6e3b7f4,macaroni1,calibration,30.192455291748047,2.05072021484375,1.6580281257629395,0.00036195241865421407,-0.852930030238205,-0.8101837507442816
5d1801c94f95702081c405e0,macaroni1,calibration,27.101043701171875,2.071186065673828,1.6688554286956787,-0.7111588003170203,-0.8346038671750083,-0.6802016102425875
ba62f5269a98e07f8320c6b3,macaroni1,calibration,25.76833915710449,2.696941375732422,1.7884260416030884,-1.0178947080362342,-0.27427075691206987,0.7552476704650826
b4a493944675a25c98996489,macaroni1,calibration,29.365238189697266,3.000589370727539,1.6940308809280396,-0.19003072674487842,-0.002368908496612662,-0.3779694486794745
935efd3b4dddea3e067bb2fe,macaroni1,calibration,31.068225860595703,3.735414505004883,1.8355005979537964,0.20192972044727073,0.6556308661284732,1.320379322885249
dac0807767fd621f4a765b69,macaroni1,calibration,27.143787384033203,2.4173927307128906,1.6809383630752563,-0.7013208940683351,-0.5245928224474254,-0.5351455714529102
3baf62d32e743499c9a19a25,macaroni1,calibration,32.09067153930664,3.232494354248047,1.7317638397216797,0.43725630108293284,0.2052906009198621,0.07501600687928354
8e5a32f55eb8602c36176472,macaroni1,calibration,31.823835372924805,3.4879932403564453,1.7015056610107422,0.3758411629176134,0.4340772899348218,-0.28823445918442103
2069e979e6e32af63dfa850b,macaroni1,calibration,37.30484008789063,4.084014892578125,1.5837457180023193,1.6373517985212729,0.9677853716803163,-1.7019465860806249
4be21640999640edfd31c128,macaroni1,calibration,39.19824600219727,5.641578674316406,1.6401033401489258,2.0731389986108444,2.362507149067381,-1.0253714125855689
5c367cfe98d0a884398daa8f,macaroni1,calibration,27.858661651611328,2.6407337188720703,1.7827874422073364,-0.5367850947819804,-0.32460194976475804,0.6875560926599372
2f1344e756188716f7a60d59,macaroni1,calibration,33.669532775878906,4.355705261230469,1.6970086097717285,0.8006477494865083,1.211070737139216,-0.3422217124850829
43c8d656eae09a307d3c0b8b,macaroni1,calibration,39.5174446105957,5.308769226074219,1.7000445127487183,2.146605901177999,2.064492653208008,-0.30577559383891717
88878b03c6b6bfd2f38972d3,macaroni1,calibration,29.190916061401367,2.4046764373779297,1.8533674478530884,-0.23015279018078125,-0.5359796378381367,1.534871464497925
231c0cde2c49e0eeea924c3b,macaroni1,calibration,32.01306915283203,4.666284561157227,1.895430564880371,0.4193952991358554,1.489179228292013,2.039840617143239
6c364e32432be2c33262d345,macaroni1,calibration,41.78171920776367,5.558780670166016,1.7934871912002563,2.667752412593177,2.2883656077278314,0.816006943769422
4ac4a0b2cc200d2bf21a9c2f,macaroni1,calibration,26.057796478271484,2.121553421020508,1.7322587966918945,-0.9512730741944566,-0.7895023771461326,0.0809579821656887
68a7923896000fafc618026d,macaroni1,calibration,28.582353591918945,3.1673927307128906,1.8227463960647583,-0.3702198157728381,0.14699529824763183,1.167264694780122
9538113161c9375861d9386f,macaroni1,calibration,27.35746192932129,2.6754798889160156,1.7209467887878418,-0.6521414597389529,-0.2934884630432059,-0.05484305802640131
85a9854cc3bbb6a42985bf84,macaroni1,calibration,30.19717788696289,2.606290817260742,1.5680222511291504,0.0014489071652737824,-0.3554438745173402,-1.8907073414578568
a911c3996dab93796bd97d77,macaroni1,calibration,31.781930923461918,2.970090866088867,1.617997407913208,0.36619641502454797,-0.029678819715672836,-1.2907538820365319
c0d08fc19b1f525e034a12bd,macaroni1,calibration,37.59391021728516,4.198657989501953,1.8322821855545044,1.7038843161217072,1.0704426276986296,1.2817421724078004
c21eb34bf8aa3be3ad4e9970,macaroni1,calibration,30.85123634338379,2.9567317962646484,1.6769402027130127,0.1519873106131935,-0.04164120984564766,-0.5831436227849773
b71bfcb3737b39896b3981e3,macaroni1,calibration,36.75116729736328,4.895881652832031,1.841590166091919,1.5099182073792217,1.6947721340452568,1.3934847958032244
6f48cde1b9e0b3890fa22d1a,macaroni1,calibration,26.09275245666504,2.370199203491211,1.7856707572937012,-0.9432275896866631,-0.5668523054551305,0.7221703884817776
1cb28881694d944bbb3f80b9,macaroni1,calibration,35.6832389831543,4.53620719909668,1.7368890047073364,1.2641233218615362,1.3727013467837288,0.13654378710289064
832abab0242cd26880edbb6b,macaroni1,calibration,27.02732276916504,2.3858108520507812,1.6009302139282227,-0.72812644486936,-0.5528728418323658,-1.4956461271604784
7b469fffd6d6f774d40981c3,macaroni1,calibration,31.382850646972656,3.8298606872558594,1.7013566493988037,0.27434390997630315,0.7402027781881482,-0.2900233486613012
dea88015e1869fe434e0ecc6,macaroni1,calibration,27.963790893554688,3.2461605072021484,1.8696801662445068,-0.5125884987706002,0.21752796889263046,1.7307062044225319
89febed44d2f9491ba1954ef,macaroni1,calibration,32.32491683959961,3.427480697631836,1.7025845050811768,0.4911703101062941,0.3798912834722888,-0.2752828993718086
398aa1c0f13d04f0836274b8,macaroni1,calibration,29.21304702758789,2.556774139404297,1.8708304166793823,-0.22505911654385605,-0.3997836246835704,1.7445150000724652
54feb56bcefe88fc74711721,macaroni1,calibration,47.5258903503418,9.249248504638672,1.726074457168579,3.989833557552584,5.59299808431323,0.006714775540417383
79eeed8db6a03996dd986d67,macaroni1,calibration,32.394187927246094,3.7815933227539062,1.7493040561676025,0.5071137763775903,0.6969817266991215,0.28558690275863835
1166c8594ae3b5c7697f2665,macaroni1,calibration,29.17734718322754,3.0653114318847656,1.6913495063781738,-0.23327580959413005,0.05558651473017714,-0.410159441482247
ce1f39d95343ce85691e6ace,macaroni1,calibration,30.18931007385254,2.903860092163086,1.6359742879867554,-0.00036195241865421407,-0.08898522103966568,-1.0749408244341274
02df69748a07b50164f8a2b3,macaroni1,calibration,26.95998954772949,2.138242721557617,1.897223711013794,-0.7436238909376822,-0.7745579291682229,2.061367397552224
68933c3c7608b313c6fbfb60,macaroni1,calibration,29.480802536010746,2.9425697326660156,1.6430858373641968,-0.1634323821798804,-0.05432264141547392,-0.9895664319279169
a839b6ebccc86ab7876fc721,macaroni1,calibration,39.05379486083984,4.904605865478516,1.7105473279953003,2.039892055646186,1.7025842374796523,-0.1796889390620772
8cd2136a6f5d323a5dfa50ea,macaroni1,calibration,44.33584976196289,6.4046173095703125,1.6636875867843628,3.255612308069051,3.0457707264912375,-0.742241728412373
56ff3d4e6f0b75112ccfd32f,macaroni1,calibration,39.23143768310547,5.3211517333984375,1.8794034719467163,2.0807784115755736,2.0755805796391615,1.8474348205679163
89efd41663d7c8c45b83022f,macaroni1,calibration,31.77142143249512,4.060945510864258,1.7757210731506348,0.36377754561668296,0.9471278747325657,0.6027240914431168
ebb6df0981300e850ef06864,macaroni1,calibration,27.15924644470215,2.582876205444336,1.73686683177948,-0.6977628293585808,-0.37641050804611964,0.13627760034873088
144fe1ec8e238618d53ce167,macaroni1,calibration,38.574851989746094,5.770137786865234,1.7012392282485962,1.9296583380794832,2.4776255127939035,-0.29143299356908275
1a0f97b2cb81dc637bd48e50,macaroni1,calibration,28.089570999145508,2.069730758666992,1.829466462135315,-0.4836388902222047,-0.835907023038682,1.247939316852673
e038dcce54a79b61a08a271c,macaroni1,evaluation,29.08928108215332,2.7421531677246094,1.6008803844451904,-0.253545145038766,-0.23378582035568446,-1.496244331801547
86eeb761e12b0f0c274e1f54,macaroni1,evaluation,36.07200241088867,3.420421600341797,1.8089182376861572,1.3536012961244548,0.3735702089618609,1.0012571824372243
4c2b87e998d1b5e51872271c,macaroni1,evaluation,28.42876434326172,2.4210433959960938,1.7283437252044678,-0.4055699898324264,-0.5213238311983146,0.03395741560593002
6dc0bee62270288893be907b,macaroni1,evaluation,30.47344970703125,3.0472354888916016,1.8396159410476685,0.06503575984251853,0.03940039661741708,1.3697841569019344
23bfbf5ef2a7f82eabbe32e2,macaroni1,evaluation,28.5561637878418,3.0572986602783203,1.7092032432556152,-0.37624767345693794,0.04841147176386871,-0.19582472214353627
0f0fbdb4f186b1f6a2ee813d,macaroni1,evaluation,27.925525665283203,2.447225570678711,1.6535543203353882,-0.5213956417943004,-0.4978789812105699,-0.8638919372865502
cc3859abf9a3b6f9c23cc414,macaroni1,evaluation,30.965124130249023,3.951221466064453,1.8134022951126099,0.1781997774632155,0.8488753880096841,1.0550884445755022
9bf48ad0de8dac2f8b60643b,macaroni1,evaluation,28.474214553833008,2.361328125,1.685800313949585,-0.39510914788687,-0.5747959200317315,-0.47677768560126427
97b83bc1016922377294512c,macaroni1,evaluation,39.974647521972656,4.47845458984375,1.552868366241455,2.251835939341646,1.320986725032514,-2.0726302456986616
91fc5e19d8e892f4987ed7d5,macaroni1,evaluation,30.730379104614254,3.504650115966797,1.5663946866989136,0.12417075141900759,0.4489927029852316,-1.9102463078801326
8705a1c6127602a8a65f0859,macaroni1,evaluation,29.59604263305664,3.432313919067383,1.7795178890228271,-0.136908666979555,0.38421919560669143,0.6483049953140234
bd72045ddb156541fc1b57d8,macaroni1,evaluation,33.79774856567383,4.054349899291992,1.7236464023590088,0.8301579562624618,0.9412218288916957,-0.022434105151658758
1d199f25afb8a12990b79de8,macaroni1,evaluation,32.34513473510742,4.00483512878418,1.694422721862793,0.49582367049166054,0.8968837866623772,-0.3732653849110705
355774e9d68ca541c307aa11,macaroni1,evaluation,33.619850158691406,3.637317657470703,1.6812081336975098,0.7892127748338643,0.5677899628196874,-0.5319069659439664
2d7667d36b170f2fa8061346,macaroni1,evaluation,36.57445526123047,6.662508010864258,1.7375339269638062,1.4692460816260675,3.2766991683935456,0.144286100758828
c9150880266351b4ea30f303,macaroni1,evaluation,30.73287773132324,3.1663780212402344,1.6663603782653809,0.12474583652323686,0.1460866758105749,-0.710154775643469
a102796723837e755f6a51ee,macaroni1,evaluation,32.51024627685547,3.3291988372802734,1.7000247240066528,0.533825820974645,0.29188471028306223,-0.3060131583614468
a03d919a020dfbeb44648b51,macaroni1,evaluation,34.649471282958984,4.635002136230469,1.5659112930297852,1.0261908594100688,1.461167355002219,-1.916049465343132
cb13ee2309ea70fdfa9a82aa,macaroni1,evaluation,31.01728820800781,2.849519729614258,1.8251571655273438,0.190205886253723,-0.13764434365573974,1.19620606429288
2e04bcc4021810e813fbcce7,macaroni1,evaluation,28.48101806640625,3.1828880310058594,1.8395134210586548,-0.3935432482175679,0.1608705777187791,1.368553400941841
5ac982fc779fe515d968c55c,macaroni1,evaluation,27.906429290771484,2.362905502319336,1.7069584131240845,-0.5257908723771579,-0.5733834562057051,-0.22277398433484055
d7b75dc170f79ba4079656f8,macaroni1,evaluation,27.43212890625,2.258535385131836,1.8276958465576172,-0.6349560730402791,-0.6668417640172731,1.226683016532592
716775ebb7356a6c56c16b15,macaroni1,evaluation,29.37638282775879,2.8772125244140625,1.725574254989624,-0.18746567158151084,-0.11284680763388016,0.000709831344426049
c4dae2c5b6376b2e180790d5,macaroni1,evaluation,30.723617553710938,3.0582275390625,1.7771223783493042,0.12261450966748726,0.049243237039896366,0.6195468080836979
1b0032887856297d9c6df6d9,macaroni1,evaluation,27.70238304138184,2.7068920135498047,1.773851752281189,-0.5727542535720742,-0.26536045004341213,0.5802828307335506
520cd1ade211b12ba5e5f41e,macaroni1,evaluation,29.42262077331543,2.4365901947021484,1.7625609636306763,-0.17682352417943023,-0.5074024374305498,0.4447365284029683
416300b678c37fba68363a3e,macaroni1,evaluation,32.45266342163086,3.8017616271972656,1.6266820430755615,0.5205725238016059,0.7150414516040835,-1.186494541100793
b3f701616ea63cdd3c6033be,macaroni1,evaluation,33.429443359375,4.74931526184082,1.8085007667541504,0.7453886559140185,1.5635291379347978,0.9962454296787967
65fcd249b735d8e19349215c,macaroni1,evaluation,33.38787841796875,4.561716079711914,1.7508553266525269,0.7358220493557255,1.395543295041622,0.30420995776875165
f78316c6ad95e095ce2064de,macaroni1,evaluation,44.20472717285156,5.058753967285156,1.5897871255874634,3.2254330709886356,1.8406162828143617,-1.629419282241577
9f89722dfc85075078cb67bf,macaroni1,evaluation,30.48643684387207,3.370929718017578,1.6220502853393555,0.06802488539572234,0.3292526619754836,-1.2420989504885545
7d6a7af201ca8181b65bd8ff,macaroni1,evaluation,26.03348922729492,2.1630401611328125,1.6981037855148315,-0.9568676425672037,-0.7523530413784167,-0.3290740903858044
72910ae560227fdcaad0aadc,macaroni1,evaluation,28.056137084960938,2.651844024658203,1.6700656414031982,-0.4913340557123074,-0.31465321725374956,-0.6656729654671575
42a4f4d003782c1ab08404e8,macaroni1,evaluation,29.890321731567383,2.7057113647460938,1.6885446310043335,-0.0691772505854947,-0.26641766299179226,-0.44383206588345764
827d468e3d21d0e6dd9b270b,macaroni1,evaluation,33.08565139770508,3.812131881713867,1.7788963317871094,0.6662613355347008,0.7243275045933286,0.6408431795280608
