image_id,category,split,identity,brightness08,brightness12,contrast08,contrast12,view_mean,view_median,view_min,identity_z,brightness08_z,brightness12_z,contrast08_z,contrast12_z,view_mean_z,view_median_z,view_min_z
00bb69b97e4fb3be8e1bb095,cashew,evaluation,41.5164680480957,42.128875732421875,45.79521560668945,41.810997009277344,45.2859992980957,43.30751113891601,42.128875732421875,41.5164680480957,6.180589903045316,7.21989353342971,6.0943982042495,7.751619562483388,8.030185437289864,7.582058203054069,7.064443548188551,7.790561662667423
01ee342dfd5b8354b1aea66e,cashew,calibration,31.685932159423828,31.61048126220703,31.99278450012207,31.86752700805664,35.731502532958984,32.577645492553714,31.86752700805664,31.61048126220703,0.0,-0.23016877269979152,-0.7953887351764511,0.019598347503290085,0.5666402982077741,-0.2240923131580624,-0.19349642702887238,0.007593264172792287
0262cbcec5e1cd0d258765b7,cashew,calibration,33.763301849365234,35.057064056396484,32.459293365478516,34.83347702026367,33.25526809692383,33.873680877685544,33.763301849365234,32.459293365478516,1.30607021590141,2.211007647585278,-0.5625205786290207,2.3259147957995,-1.3676831876439075,0.7187943570124969,1.147401380300667,0.6744907594765952
03959a9459d4a58a12e5c7ea,cashew,evaluation,31.164852142333984,30.924026489257812,32.79397201538086,32.39867401123047,39.6606330871582,33.388431549072266,32.39867401123047,30.924026489257812,-0.3276100030330367,-0.7163770855077444,-0.3954583724713883,0.43261713232478266,3.6359011885999304,0.3657676349742449,0.18218840452729662,-0.5317427878871928
03c6538ff8044a32980bae8f,cashew,evaluation,42.10742950439453,42.449867248535156,45.76607131958008,42.175411224365234,45.78881072998047,43.657518005371095,42.449867248535156,42.10742950439453,6.552135305173231,7.447248269131506,6.079850192588749,8.034987284390729,8.422959218114391,7.836693850070061,7.291483601020237,8.254870210469461
043a19ecad6b6e632a61de6e,cashew,calibration,32.55683517456055,32.234195709228516,34.45466995239258,32.24915313720703,37.56906509399414,33.812783813476564,32.55683517456055,32.234195709228516,0.5475484188088284,0.21160126213787847,0.4335155139703105,0.3163500173347784,2.002061907247058,0.6744907594765952,0.2940571520667461,0.497635289846389
04499a54b7db9c55b7403fb7,cashew,evaluation,33.21744155883789,33.291202545166016,35.05805587768555,33.21431350708008,35.55164337158203,34.066531372070315,33.291202545166016,33.21431350708008,0.9628805222455047,0.9602674970883094,0.734708864288059,1.0668566769616783,0.4261423732398617,0.8590962056944349,0.813481492743995,1.267697476719832
0449fa75a103b21fcaa8d5ae,cashew,evaluation,33.67948913574219,33.69918441772461,37.630653381347656,33.58488082885742,36.1217041015625,34.943182373046874,33.69918441772461,33.58488082885742,1.253376037533946,1.249236538793286,2.018877467940598,1.355009041599881,0.8714482951333247,1.4968739644617206,1.102050570898022,1.5588460333700742
0681c40cd5573f05d97c2d7f,cashew,evaluation,50.17965316772461,50.28807830810547,51.75033950805664,49.81739044189453,51.267887115478516,50.66066970825195,50.28807830810547,49.81739044189453,11.627250704140739,12.998966350037385,9.067029225662862,13.977374139997437,12.702968404245322,12.931599795988314,12.835517520105844,14.312457771122292
0a3f4efacc8c080b5e45f1e3,cashew,calibration,30.613121032714844,30.86564826965332,33.338958740234375,30.625829696655273,35.28541564941406,32.14579467773437,30.86564826965332,30.613121032714844,-0.6744907594765952,-0.7577257318820512,-0.12341626698537202,-0.9459428522147642,0.2181771951128473,-0.5382707541687866,-0.9021338528783361,-0.7760160133108821
0b12c84fb0f37ec286fc0b0a,cashew,evaluation,62.58976745605469,62.37425994873047,64.35082244873047,62.867130279541016,64.16988372802734,63.270372772216795,62.867130279541016,62.37425994873047,19.429656181799178,21.55947494484535,15.35683731271837,24.12482420142132,22.781430563907218,22.105362387826755,21.732788883375616,24.1781804566142
0d8eaefae78ac59664d13564,cashew,evaluation,33.11824417114258,33.78636932373047,34.316219329833984,34.01510238647461,38.664405822753906,34.78006820678711,34.01510238647461,33.11824417114258,0.9005137927262505,1.3109886420954575,0.36440484182171234,1.6895484136932752,2.857693048554645,1.3782057746524783,1.3255020601584606,1.1922174037268969
0e3251fb1896fd4c3a5a2670,cashew,evaluation,38.37994766235352,38.56509017944336,40.67058563232422,38.493648529052734,39.25904846191406,39.07366409301758,38.56509017944336,38.37994766235352,4.208617423991283,4.695703697180698,3.5363264852772893,5.172056409637371,3.322201257421177,4.5018661119156205,4.543747456197472,5.326249972060255
105640f34633543091913ec9,cashew,evaluation,35.57415008544922,35.41240310668945,39.094573974609375,35.18013381958008,37.37014389038086,36.5262809753418,35.57415008544922,35.18013381958008,2.4445748153083677,2.462690361328322,2.749625617012118,2.5954743888090333,1.8466735682499047,2.6486037604176356,2.428229871249252,2.8122096691953415
1126d26b2a1147a09bb77838,cashew,evaluation,30.17818260192871,30.939178466796875,31.502477645874023,31.415143966674805,35.78883743286133,31.964764022827147,31.415143966674805,30.17818260192871,-0.9479423906191905,-0.7056451076334839,-1.040136181088488,-0.33217374743259903,0.6114277552538985,-0.669973478772179,-0.5134708327675073,-1.1177398753819978
112b7a19f164b02addb8b832,cashew,calibration,31.856298446655277,32.1017951965332,34.72895812988281,31.842323303222656,34.99224090576172,33.10432319641113,32.1017951965332,31.842323303222656,0.10711157220791843,0.11782344540579497,0.5704324881120599,0.0,-0.010837789838772767,0.15907422082718228,-0.027796527752620735,0.1897476842894783
140d2904b822ec2bc4949ad9,cashew,evaluation,55.20056915283203,54.757747650146484,57.4608154296875,54.61480712890625,57.18853759765625,55.844495391845705,55.20056915283203,54.61480712890625,14.783967997381431,16.16478364090785,11.91753882929626,17.70783519599905,17.327915506399616,16.70291668565114,16.310164434226397,18.081707950479704
14babdb5dce488da2e9a34ad,cashew,calibration,34.47774887084961,34.69124221801758,36.79219055175781,34.30910873413086,37.70897674560547,35.59585342407227,34.69124221801758,34.30910873413086,1.7552526508422686,1.951900091143727,1.6003403125728355,1.918167126993347,2.1113546259483686,1.9717026929654997,1.8037415629774294,2.1278598047270747
19a836c3150e0e2a0b50e10b,cashew,evaluation,32.28925704956055,32.5559196472168,33.31357955932617,32.69515609741211,37.37271499633789,33.6453254699707,32.69515609741211,32.28925704956055,0.3793184589796265,0.4394747641417525,-0.1360848431082745,0.6631609746591567,1.848682001120769,0.552662110574034,0.39189272732495106,0.5408960654809198
1bc4a12c41328e22e24ed83b,cashew,evaluation,50.30916595458984,49.833499908447266,51.32363510131836,49.92424774169922,51.016563415527344,50.481422424316406,50.30916595458984,49.833499908447266,11.70867713214828,12.676993504270452,8.854030339753404,14.060466150026521,12.506645581053716,12.801194502563463,12.850432993355353,14.325114709982248
1df4ee66b6f32f1a078f9bda,cashew,calibration,30.380077362060547,30.365705490112305,30.980396270751953,30.879478454589844,35.604347229003906,31.64200096130371,30.879478454589844,30.365705490112305,-0.8210084441812852,-1.1118296654840065,-1.3007445776717586,-0.748706115214232,0.4673122672218481,-0.9047888177861918,-0.892351644436565,-0.970406273563911
1f059309b9010edf5938cb5e,cashew,evaluation,36.5041389465332,36.391014099121094,38.51781463623047,36.189266204833984,37.191261291503906,36.95869903564453,36.5041389465332,36.189266204833984,3.0292712987812376,3.1558296886015302,2.461723512949872,3.380173594473533,1.7069384901884335,2.963194881677014,3.0860189701950063,3.6050681328788334
1fca1737a5e8d04c32fba8e8,cashew,evaluation,36.06216812133789,36.30832290649414,38.75071716308594,36.24147033691406,38.15845489501953,37.104226684570314,36.30832290649414,36.06216812133789,2.751398306853042,3.0972604327152395,2.5779819296953534,3.420767417022727,2.462466834120741,3.0690685961508106,2.947516605353468,3.5052092910753623
205e0b1a7a93178f6b42bee9,cashew,evaluation,46.28895568847656,46.22056579589844,48.490814208984375,46.09374237060547,47.69622039794922,46.95805969238281,46.28895568847656,46.09374237060547,9.181116960429529,10.117992287625675,7.439965510518433,11.081873285588241,9.912942260188574,10.237891222246011,10.00690378652509,11.386849662373098
20e0ba99993580839ec7d10c,cashew,evaluation,41.38793563842773,42.213768005371094,44.854408264160156,41.81023406982422,43.74630355834961,42.802529907226564,42.213768005371094,41.38793563842773,6.099779851344737,7.2800217901300615,5.624773535158402,7.751026302380367,6.827444054197992,7.2146762029107165,7.124488581056617,7.689575894742387
21a651a7c2428b1d71a82407,cashew,evaluation,34.54758834838867,34.25399398803711,35.41292190551758,34.089656829833984,35.118995666503906,34.68463134765625,34.54758834838867,34.089656829833984,1.799161668071868,1.6422020126181744,0.9118480439677716,1.747521790960462,0.08817735472068323,1.3087739185860816,1.702133948717267,1.9554401081285373
22bf68b10aef9749882a4dfe,cashew,evaluation,55.5614013671875,54.270843505859375,55.97848129272461,54.82099914550781,57.125675201416016,55.55148010253906,55.5614013671875,54.270843505859375,15.010828055265844,15.81991482824603,11.177599155056358,17.868169671441436,17.27881021666821,16.489743331271388,16.565384154680714,17.81146147566923
