image_id,category,split,identity,brightness08,brightness12,contrast08,contrast12,view_mean,view_median,view_min,identity_z,brightness08_z,brightness12_z,contrast08_z,contrast12_z,view_mean_z,view_median_z,view_min_z
013f6d6986ec962ab26302b8,pipe_fryum,evaluation,57.99342727661133,57.82926940917969,58.54422378540039,57.863548278808594,58.681636810302734,58.182421112060545,57.99342727661133,57.82926940917969,14.014111160896809,13.294083955252415,16.23739456836797,14.964201443775204,16.129830186966807,15.329815293664032,15.228950682755702,14.179736071935347
0210f72d93f7dd0646bb9287,pipe_fryum,evaluation,30.444244384765625,30.9844970703125,30.555912017822266,31.05449104309082,30.536239624023438,30.71507682800293,30.555912017822266,30.444244384765625,0.17664114196800276,0.15397234964022335,-0.26382956826249065,0.2944232451073161,-0.10981128907576687,0.11633797872906129,0.021881655941680414,0.18301190341040421
0449c1a215feb95ea376c73c,pipe_fryum,evaluation,54.14228439331055,54.81098556518555,54.33844757080078,54.665496826171875,54.41315841674805,54.47407455444336,54.41315841674805,54.14228439331055,12.079749826279551,11.816679488309827,13.757771768610132,13.214244141449642,13.666956477962813,13.2758545740989,13.244609346706579,12.2952860035276
057a07d881ec15a46279132e,pipe_fryum,evaluation,48.95788192749024,46.83667755126953,46.89118194580078,46.8929557800293,46.98851776123047,47.31344299316406,46.8929557800293,46.83667755126953,9.47571565334286,7.913375859667251,9.367046086273554,8.961149667279075,9.383005481071784,9.30975924680659,9.076584672694679,8.56132688679955
0b7d763512126c93322f8af2,pipe_fryum,evaluation,43.73296737670898,43.48997497558594,46.39463806152344,43.27643585205078,45.77479553222656,44.53376235961914,43.73296737670898,43.27643585205078,6.851332972675383,6.275215371652924,9.074295955569884,6.982208568081307,8.682698652211846,7.770163433543182,7.325181117380729,6.741656428480822
0c4d03db8dfde3f3032d7099,pipe_fryum,evaluation,54.84640121459961,54.58892822265625,55.284000396728516,54.50996398925781,55.43175506591797,54.93220977783203,54.84640121459961,54.50996398925781,12.433415321283931,11.707985764748015,14.315246590358125,13.129137373237775,14.254677599172707,13.529604254305207,13.484731423000945,12.483210238845281
0e95fade7a72558185234da3,pipe_fryum,evaluation,28.853464126586918,30.478382110595703,29.137903213500977,30.665647506713867,29.28517723083496,29.684114837646483,29.28517723083496,28.853464126586918,-0.6223798023434578,-0.09376329780722552,-1.0998528804983647,0.08165006242949455,-0.8316630574155287,-0.45468616873289314,-0.6824150501640098,-0.6300497047718825
12ef41b8576c7c4e0df76fb2,pipe_fryum,evaluation,48.744606018066406,48.4705810546875,48.80538558959961,48.518943786621094,48.532108306884766,48.614324951171874,48.532108306884766,48.4705810546875,9.368590915233636,8.713147007535323,10.495613740935363,9.8508819394985,10.273643366951571,10.030285336001423,9.985074577347504,9.396429160211374
1a8ba50ac8a59956b346085d,pipe_fryum,evaluation,67.22394561767578,68.1595458984375,67.05089569091797,68.20452117919922,66.88792419433594,67.50536651611328,67.22394561767578,66.88792419433594,18.650438173029638,18.350598656595096,21.252720284881146,20.62272861514682,20.864784328279743,20.493562358037344,20.34490700175494,18.809693220146258
1db692405f0bc9bd4f076f2b,pipe_fryum,evaluation,35.65116500854492,35.85688400268555,36.94831085205078,36.099143981933594,36.581607818603516,36.22742233276367,36.099143981933594,35.65116500854492,2.79198578958782,2.538932343672714,3.504972452034126,3.054831380738657,3.3783118815047057,3.169488746473137,3.094182857956691,2.8443142638599364
1f768d6f038138aeb90761ef,pipe_fryum,evaluation,42.51161956787109,42.87241744995117,43.24799728393555,42.668365478515625,43.26220703125,42.91252136230469,42.87241744995117,42.51161956787109,6.237871449920708,5.972930267227674,7.219113507281329,6.649475587935426,7.23295764615569,6.872198458130482,6.848226771704922,6.350752182101066
23fcd1c48207b6b503632b8e,pipe_fryum,calibration,29.26240539550781,30.14356231689453,29.69721221923828,29.791841506958008,29.860088348388672,29.751021957397462,29.791841506958008,29.26240539550781,-0.4169757956108131,-0.2576525422926978,-0.7700979691643246,-0.39649208529234076,-0.49994450436506244,-0.41762798291003006,-0.40159958463253004,-0.42103626998007815
24988ee82878247416514fff,pipe_fryum,evaluation,58.7368392944336,58.425872802734375,59.6537971496582,58.149478912353516,59.72902297973633,58.939002227783206,58.7368392944336,58.149478912353516,14.38751394197791,13.586112327727946,16.891571888232722,15.12066121546461,16.73416260288521,15.748866714213472,15.640982084424445,14.343397930490116
259ee2c9ef0f9a9c45b411f3,pipe_fryum,evaluation,44.94454956054688,45.33903503417969,44.30068588256836,45.213802337646484,44.50473403930664,44.86056137084961,44.94454956054688,44.30068588256836,7.45988939375485,7.180302411643332,7.839752960506148,8.042325542107408,7.949884573908426,7.951169259679188,7.9966928678982665,7.265159516171155
2621de051ab80ad359cae9c9,pipe_fryum,evaluation,32.81041717529297,33.583160400390625,33.372283935546875,33.19767379760742,33.47378921508789,33.28746490478515,33.372283935546875,32.81041717529297,1.3651281173192211,1.4259788971943286,1.396634437298606,1.467161822653453,1.5851284504933718,1.5411196120247852,1.5828379507832613,1.392383370281605
286a5cf7bc56b96370507bdf,pipe_fryum,evaluation,32.8544807434082,33.778297424316406,32.90032196044922,32.34794235229492,32.68679428100586,32.91356735229492,32.8544807434082,32.34794235229492,1.3872604725732876,1.521495530392194,1.1183771990726528,1.0021931472701122,1.1310394394779448,1.3340270779197887,1.295848811610571,1.1560084709846286
2b2db9e826f5daf3cb3071ea,pipe_fryum,evaluation,70.05665588378906,70.29658508300781,70.32085418701172,70.36177062988281,70.31787109375,70.27074737548828,70.31787109375,70.05665588378906,20.073258716692894,19.39664713994034,23.18060784414536,21.80316441646862,22.843832893829997,22.025237882841374,22.059695598124204,20.429259511643135
2b648c40bebad7995a5ad986,pipe_fryum,evaluation,66.3519058227539,66.21534729003906,66.72164154052734,65.89006042480469,66.55241394042969,66.34627380371094,66.3519058227539,65.89006042480469,18.21242792187566,17.398942729871397,21.058600090043054,19.356267597216874,20.671197924118793,19.851569797574395,19.86158446943279,18.299676379648876
2c860b0347ffe5e1fefae507,pipe_fryum,evaluation,30.53580474853516,31.201200485229492,32.40300750732422,31.41327667236328,32.40823745727539,31.592305374145507,31.41327667236328,30.53580474853516,0.22263030228383057,0.26004540630026446,0.8251727598214199,0.49074889565216895,0.9703146531781353,0.6022130035853782,0.4970705846687202,0.22980920066718857
2f443362a5d61cfe6f160d0f,pipe_fryum,evaluation,28.7067813873291,29.138933181762695,29.661890029907227,29.684280395507812,30.31209373474121,29.500795745849608,29.661890029907227,28.7067813873291,-0.6960559623494651,-0.7494033677883942,-0.7909230681552334,-0.4553489721236436,-0.23914145472170042,-0.556222044047383,-0.4736243675987878,-0.7050205269582771
308a5df6dd48db5b057d2ee5,pipe_fryum,evaluation,41.55346298217773,42.291847229003906,42.182254791259766,41.74930191040039,42.02522659301758,41.960418701171875,42.02522659301758,41.55346298217773,5.756606249423766,5.688749891181172,6.590777797374519,6.146568731637471,6.519231039392245,6.344852527383169,6.378676605854974,5.861030028177544
