image_id,category,split,D,contrast,standardized_contrast,D_z,contrast_z,standardized_contrast_z
05d2d292b4646a3f67482643,macaroni2,calibration,36.61328125,3.845491409301758,1.6372805833816528,1.0560975451035988,0.1020569592070163,-1.0939113736896549
65bc4a02d63dd018103d595f,macaroni2,calibration,36.07926940917969,3.445272445678711,1.7569166421890259,0.9002913602757757,-0.2354228373465493,0.3303940728735892
f7a528d194fcf92ee0b434a4,macaroni2,calibration,34.66158676147461,4.37403678894043,1.7674449682235718,0.486660598275764,0.54774645271585,0.455737153076037
dc7e97618bc706d76487ffb9,macaroni2,calibration,35.67441940307617,5.257314682006836,1.568210482597351,0.7821701313876424,1.2925598442498718,-1.9162129583661496
6ee441020718a884f6f4845d,macaroni2,calibration,29.40740203857422,2.4719619750976562,1.834099292755127,-1.046328772892882,-1.0561551100544642,1.2492781507792918
62a17b5727dc6530a85ef1f8,macaroni2,calibration,30.245939254760746,2.201190948486328,1.6625699996948242,-0.8016726164123972,-1.2844795006484557,-0.7928328046166698
10c1074d12d0b26bffeddcc9,macaroni2,calibration,33.270469665527344,2.7304306030273438,1.6766388416290283,0.08078074543325839,-0.8382045682321947,-0.6253387531284965
4e7db1334b8ab2104573f185,macaroni2,calibration,30.89562225341797,2.6708412170410156,1.6456853151321411,-0.6121175885448743,-0.8884525966548535,-0.9938503609109077
e6be939d64a739392b7397b7,macaroni2,calibration,32.67241668701172,3.027250289916992,1.8151806592941284,-0.09371042832854098,-0.5879149601691469,1.0240457839774093
9ca550a1faa02c06a4384112,macaroni2,calibration,32.34381484985352,3.240530014038086,1.8275710344314575,-0.18958507877895964,-0.4080694144863575,1.1715571527819792
192e84e7b946be7da306b6f5,macaroni2,calibration,29.55538558959961,2.8612327575683594,1.9065954685211182,-1.0031522911371191,-0.727907234733408,2.1123682511039936
45162f333ae26fddfe303563,macaroni2,calibration,38.77692413330078,4.786186218261719,1.6609654426574707,1.6873737026867743,0.895286470055016,-0.8119355680343757
219a53f868d7ce546ab83cb9,macaroni2,calibration,40.38851165771485,7.460763931274414,1.9476512670516968,2.157579200956919,3.150591751651741,2.6011506302883416
bb8b04022b075abed1b222de,macaroni2,calibration,35.215354919433594,3.7882957458496094,1.710585117340088,0.6482309931160402,0.053827408336064704,-0.2211975112003568
6a448888a37d7aa172cf9901,macaroni2,calibration,32.50382232666016,3.7306766510009766,1.737834095954895,-0.14290043136201652,0.005240804065528254,0.10321027221588593
a3965838f0687bb2179b8e14,macaroni2,calibration,34.2000732421875,3.5370750427246094,1.768163800239563,0.3520069161099748,-0.15801140862844576,0.46429507754919946
16d9a21640b4c5398bb37591,macaroni2,calibration,34.611358642578125,5.288949966430664,1.7255529165267944,0.4720057704646092,1.3192359149053425,-0.04300108683455203
a2c072c56a6fc594dd4b9005,macaroni2,calibration,30.441579818725582,2.8370609283447266,1.8004813194274902,-0.744591466634706,-0.7482898371340339,0.849045453461283
18981c79a709a2099955afbc,macaroni2,calibration,32.64727783203125,3.074789047241211,1.7812085151672363,-0.10104507671279787,-0.5478284784968357,0.6195965703062054
b480eb12dc620178605862d2,macaroni2,calibration,36.49947738647461,5.362375259399414,1.7177226543426514,1.0228935139582973,1.3811509044117338,-0.13622285615788118
30d36e2e153df1df035ac044,macaroni2,calibration,36.44337844848633,4.325920104980469,1.8151556253433228,1.0065257841951893,0.5071726414035648,1.0237477468067022
ef1b049c0844d16c1abe6f72,macaroni2,calibration,38.43710708618164,5.1016693115234375,1.69248628616333,1.5882268418797958,1.161313769626793,-0.4366698702738915
fa596eb6ab6844a05be3fc82,macaroni2,calibration,32.98509216308594,3.9073829650878906,1.74685537815094,-0.002482539183776174,0.15424626444633693,0.21061151474176334
e572a17608ce7d5140016c3e,macaroni2,calibration,33.37607192993164,4.145669937133789,1.89077627658844,0.11159183363073691,0.35517886923704134,1.9240357244849011
6caafa7ba6dfcc11d0f617ad,macaroni2,calibration,35.44296646118164,4.801023483276367,1.876245141029358,0.7146401684033628,0.9077978141783072,1.7510379199110024
c7ec61dde32b86fdbb863003,macaroni2,calibration,36.47124862670898,4.254673004150391,1.6073347330093384,1.0146573382309052,0.4470943860517948,-1.450426275738792
e733c4d34f2a4090dbe05f50,macaroni2,calibration,37.61117935180664,6.124662399291992,1.7327767610549927,1.3472496960569997,2.023940307885998,0.04300108683455203
a6f28d4d399e3a9ac3db718c,macaroni2,calibration,33.55632400512695,3.523345947265625,1.757490873336792,0.16418315464028266,-0.16958830218795853,0.33723047787976224
f3b6a8a6a19e925006c24670,macaroni2,calibration,35.49758529663086,3.5051498413085938,1.718516230583191,0.7305760554391427,-0.18493194827822693,-0.12677507784646455
58488d5dcb302e760a5ed6e7,macaroni2,calibration,29.60047721862793,2.3137874603271484,1.7606525421142578,-0.9899961134093334,-1.1895338549831713,0.37487115331545284
b72e1259680ec000434ec917,macaroni2,calibration,32.979469299316406,2.5559844970703125,1.7016761302947998,-0.004123096348934695,-0.9853041354665707,-0.3272618441319193
6724122786e2eba422f8ee5f,macaroni2,calibration,32.84137344360352,3.2295875549316406,1.7853672504425049,-0.04441469060666913,-0.4172965106729266,0.6691076404837751
