image_id,category,split,evidence_available,encoded_views,matching_reason,u_mean,v_mean,bidirectional_mean,u_std,v_std,reference_contrast,visual_distance,match_error,reference_margin,swap_margin_mean,u_mean_z,v_mean_z,bidirectional_mean_z,u_std_z,v_std_z,reference_contrast_z,visual_distance_z,match_error_z,reference_margin_z,swap_margin_mean_z
0567f015e56225dc7b608691,fryum,evaluation,1,7,ok,0.0011192411184310913,0.002476111054420471,0.0017976760864257812,0.0006363391876220703,0.0003055781126022339,0.0015271231532096863,0.04769667983055115,0.006716113959418403,7.2196125984191895e-06,0.0014492161571979523,0.5306202264157047,1.8461162812471024,1.0106442231396602,0.12171912282602416,-0.5990284407066158,0.7678642379152818,-0.01768270672836962,-0.48856307729356935,1.445675919250918,2.546122358453947
05e7d385d49a93944ed7d660,fryum,evaluation,1,7,ok,-0.005158714950084686,-0.0035975128412246704,-0.004378113895654678,0.002186693251132965,0.0011866390705108643,-0.004299357533454895,0.069345623254776,0.012944131383115738,-0.0005860328674316406,-0.00195511057972908,-2.566571502820548,-1.308896934930909,-2.236314631455066,3.51824905084711,1.1882179129535366,-1.6496846790555293,1.00885261303578,0.8179915742104816,1.1798806479523176,0.9542905123599089
085d4d97d4ccb17a25835d26,fryum,evaluation,1,7,ok,0.0002273470163345337,-0.0015287846326828003,-0.0006507188081741333,0.0001595616340637207,0.0004519224166870117,-0.00012332946062088013,0.037057578563690186,0.0020755728595277185,-0.004399113357067108,-0.005338843911886215,0.09060965510549072,-0.2342724684225862,-0.27661416900657426,-0.922809522457996,-0.3021666611592625,0.08305120176980915,-0.5221605931068514,-1.462086455132557,-0.5284961348547355,-0.6279120472215725
08db9c8cd1485c7caa97f390,fryum,evaluation,1,7,ok,0.0016565248370170593,-0.000592157244682312,0.0005321837961673737,0.0005000010132789612,0.0001259446144104004,0.0010647252202033997,0.015234649181365967,0.0007153301255730137,-0.004394732415676117,-0.004986710846424103,0.7956859056426023,0.2522693126538896,0.34530401416259215,-0.17697180229043233,-0.9634178870403235,0.5760040598308636,-1.5569458642719618,-1.747447164699749,-0.5265333390051458,-0.4632578671203744
0991fdba5270f68770239306,fryum,evaluation,1,7,ok,0.0008461698889732361,0.0019798949360847473,0.0014130324125289917,0.0004860684275627136,0.0004905238747596741,0.004855163395404816,0.053927868604660034,0.013058164523643034,-0.00357789546251297,-0.0005834512412548065,0.3959021837695102,1.5883511580967717,0.8084154902250253,-0.20749543909942592,-0.2238629812980041,2.1487492894299622,0.27778369250398344,0.8419141999909829,-0.16056537952570143,1.5956657932022393
0a5fb07aa4961d588f1ca0e4,fryum,evaluation,1,7,ok,-0.0006781518459320068,-0.0029577985405921936,-0.0018179751932621002,0.001104310154914856,3.1985342502593994e-05,-0.002423413097858429,0.03031027317047119,0.015918530121012256,9.65222716331482e-05,-0.0022550076246261597,-0.3561127425088337,-0.9765900440612443,-0.8903062579766795,1.1469542179986911,-1.1540157844984067,-0.871309587389369,-0.842099869756443,1.4419805970477648,1.485686244171295,0.8140614146536224
0ce7b5f90467de3134ed6800,fryum,evaluation,1,7,ok,-0.002904146909713745,0.002964504063129425,3.0178576707839966e-05,0.001905292272567749,0.00027952343225479126,0.0012966617941856384,0.10757380723953247,0.010444697891874568,-0.002404339611530304,0.0011783167719841003,-1.4542939699055824,2.099817600861332,0.0813717403795706,2.901753201307603,-0.6518807797289706,0.6722402002028777,2.821531426122004,0.2936438995105815,0.3652235658153993,2.4194522994983374
0dc73ea3b7f6abcbf1a04e2d,fryum,evaluation,1,7,ok,0.0024190470576286316,0.002669915556907654,0.0025444813072681427,0.0004333183169364929,0.001162603497505188,0.006522268056869507,0.09697473049163818,0.013940923296086871,-0.0032253116369247437,0.00016125664114952087,1.171871640181418,1.9467902408481053,1.403281575042422,-0.3230608661623535,1.1394613657170147,2.8404716662028506,2.318951395983928,1.0271051687740773,-0.0025970326037087735,1.9438843441391354
0fdaf1bb08e3c9e6bdb2479d,fryum,evaluation,1,7,ok,0.0025487542152404785,0.00014607608318328857,0.0013474151492118835,0.0006089657545089722,0.0016521811485290527,0.001047961413860321,0.08066397905349731,0.010801561190498028,0.0021394118666648865,0.001462053507566452,1.235861883406094,0.6357530360548499,0.7739168180292482,0.061749154036589704,2.1325775216103344,0.569048347789841,1.5455389427734083,0.3685090405414104,2.4009633183051204,2.552124985321217
11a192dfa2971876b4b07756,fryum,evaluation,1,7,ok,0.0009424015879631042,-0.0024411678314208984,-0.0007493831217288971,0.00033620744943618774,0.0006837695837020874,-0.0004321187734603882,0.0178716778755188,0.00022170166229913937,-0.0045319050550460815,-0.006439749151468277,0.44337751155915434,-0.7082203288262316,-0.3284875273070828,-0.5358122470010821,0.1681390539387183,-0.04507301402582607,-1.4319049770224566,-1.8510038057507618,-0.5879908804792875,-1.1426852036549628
13a69a91c9741f453af93f0b,fryum,evaluation,1,7,ok,-0.000976860523223877,-0.0003495737910270691,-0.000663217157125473,0.0006595253944396973,0.0007509514689445496,-0.0025849416851997375,0.05411770939826965,0.0113975516072026,-0.0014075562357902527,-0.0023863837122917175,-0.503478865282325,0.37828205487475136,-0.2831852513965386,0.17251567777232793,0.30441859096032936,-0.9383317371890885,0.28678543803740586,0.4935398486175565,0.8118130310079211,0.7526311653497467
162aa2d55827363b0db982d3,fryum,evaluation,1,7,ok,-0.0005351155996322632,-0.0006561949849128723,-0.0005956552922725677,0.0005467981100082397,0.0011202618479728699,-0.0018014311790466309,0.08268535137176514,0.030255867980478947,-0.0020136088132858276,-0.0029748640954494476,-0.28554667384163107,0.2190041779940933,-0.24766419320744962,-0.07444829277316564,1.0535706471971285,-0.61323412210199,1.6413870420748067,4.449762078068503,0.5402829242168121,0.47746315502013925
16a8e7a9d23283a19f912f1c,fryum,evaluation,1,7,ok,0.0014228671789169312,0.0011588633060455322,0.0012908652424812317,0.0006419271230697632,0.0024790018796920776,0.0003489777445793152,0.03813627362251282,0.009458515904993964,-0.005236335098743439,-0.005193848162889481,0.6804123105039347,1.1618569121275373,0.7441853632812127,0.13396122315048684,3.8097967010975546,0.27902297852736513,-0.4710117423090141,0.0867561253554111,-0.903597103593495,-0.5601133696452822
187ec13b1b510eb383f41998,fryum,calibration,1,7,ok,0.0015441030263900757,-0.0008203238248825073,0.0003618896007537842,0.0003033578395843506,0.0017216354608535767,0.003496624529361725,0.060605406761169434,0.012868069787956623,-0.0001801028847694397,0.0003859959542751312,0.7402232840091291,0.13374557980669924,0.25577081318123873,-0.60777947410849,2.273466713593861,1.5850583856254954,0.5944147923413706,0.8020348701431762,1.361749706240062,2.048970378279787
1e408470abc1d14f529400cf,fryum,evaluation,1,7,ok,0.0008413791656494141,-0.0029337406158447266,-0.0010461807250976562,0.0005195438861846924,0.0006391704082489014,-0.0015487298369407654,0.020323455333709717,0.011839494313279242,0.0004959180951118469,-0.002166006714105606,0.3935387093371208,-0.9640928806154638,-0.48453065848170296,-0.13415709675567822,0.0776689077025684,-0.5083821730818293,-1.3156482106890823,0.586253509970792,1.664627799125553,0.8556774211788561
1f98dd2b529de9650d508502,fryum,calibration,1,7,ok,0.007176518440246582,0.0047566816210746765,0.005966600030660629,0.0003825575113296509,0.0002683773636817932,0.006365261971950531,0.15133622288703918,0.0009309322171115854,-0.006026022136211395,-0.0040533095598220825,3.518941428104615,3.0307846772239517,3.2024811466979455,-0.4342681055097724,-0.6744907594765951,2.7753260129404205,4.89662878584331,-1.702216733182027,-1.2574010697465707,-0.02680801726270761
