image_id,category,split,reference_available,encoded_views,matching_reason,tight_area_fraction,context15_area_fraction,context30_area_fraction,tight_text,tight_visual,context15_text,context15_visual,context30_text,context30_visual,tight_text_z,tight_visual_z,context15_text_z,context15_visual_z,context30_text_z,context30_visual_z
00160ff324c599b2c715a0b5,pcb3,evaluation,1,9,ok,0.04468629961587708,0.08854033290653009,0.23159544387537345,-0.001875549554824829,0.03259468078613281,0.0020969361066818237,0.03859555721282959,0.0006748437881469727,0.0315818190574646,-0.7943532668854425,-0.4845113322713614,1.530171640848548,-0.24239852983512802,0.43501136152165226,-0.2988535309493708
00825985d63dafd101884c28,pcb3,evaluation,1,9,ok,0.039604673495518564,0.0893125800256082,0.24965388924455825,-0.0013663768768310547,0.04865416884422302,-0.0003640204668045044,0.03830641508102417,-0.0009762048721313477,0.02601984143257141,-0.45131529392507486,0.027034613781638822,0.2560546770717413,-0.2531564958353449,-0.4340544479047748,-0.6407456122409972
009b5b8e3f53c3ec7bca77e5,pcb3,evaluation,1,9,ok,0.022757949210413998,0.051469803670507894,0.204821542893726,0.001607269048690796,0.08184587955474854,0.0031110644340515137,0.047091901302337646,0.0009756088256835938,0.02528730034828186,1.5520786717765653,1.084296526186113,2.0552187380908347,0.07372067517433718,0.5933256602352173,-0.6857745592864627
00b31381bedc1d3eac00940e,pcb3,evaluation,1,9,ok,0.024217749679897566,0.053747199103713186,0.16145166453265045,0.0008983761072158813,0.021767377853393555,-0.0009657740592956543,0.02772808074951172,0.001921042799949646,0.03421047329902649,1.07448588606853,-0.8293954843623953,-0.05549265719123335,-0.6467392655505565,1.0909756458911606,-0.1372714228838219
00def363460ce202d13ff3ac,pcb3,evaluation,1,9,ok,0.042213508322663254,0.09513044174135724,0.3613476312419974,-0.00023414194583892822,0.12348052859306335,-0.0024404823780059814,0.11650541424751282,0.0016110539436340332,0.034551918506622314,0.31148992408626885,2.4104929686785734,-0.8189969407429641,2.656354370087876,0.9278061871050779,-0.11628295069912303
00ef6542a72fc9f71ed246e8,pcb3,calibration,1,9,ok,0.030253014297908665,0.06701411118224498,0.17372892658984207,8.419156074523926e-05,0.04828113317489624,-0.0011403262615203857,0.05389559268951416,0.0006979107856750488,0.06993666291236877,0.5259564214919561,0.015152237227228542,-0.14586398853255234,0.3268622016692365,0.44715318348006483,2.0588002169691784
0153cfb8c2d58810b0f93a89,pcb3,evaluation,1,9,ok,0.014847417840375587,0.028068982074263765,0.06748826291079812,-0.0010856389999389648,0.08787655830383301,-0.0019004344940185547,0.04361721873283386,0.0013096332550048828,0.03399699926376343,-0.26217758802594326,1.276392890334411,-0.5393966513053611,-0.05556009311377729,0.7691467720050981,-0.15039356884340974
03cbf5cf1a692f2373ab2a8d,pcb3,calibration,1,9,ok,0.05344110115236876,0.12049455825864276,0.4159330985915493,-0.0031036436557769775,0.10251587629318237,0.0008381307125091553,0.10584387183189392,-0.00010532140731811523,0.026091694831848145,-1.6217403777868664,1.7427018874421918,0.8784472975225616,2.2596757190005134,0.02435423590495538,-0.6363288184522822
056786f0aa55115950c55363,pcb3,evaluation,1,9,ok,0.06522887323943662,0.1406590108834827,0.3205659144259496,-0.0011967718601226807,0.06263479590415955,0.0010811090469360352,0.05796673893928528,0.0007957220077514648,0.033508479595184326,-0.3370496161891982,0.4723622026761435,1.004245054808847,0.47833529437791794,0.4986382734897676,-0.18042263719041016
058aa8dfb17e82e7a4658a4c,pcb3,evaluation,1,9,ok,0.06137964148527529,0.13407690460947502,0.31556898207426376,-8.547306060791016e-05,0.04132211208343506,-0.0004481077194213867,0.038453131914138794,0.0011917352676391602,0.0226576030254364,0.4116505871306232,-0.20651479318853613,0.21251998159973656,-0.24769767635286008,0.7070885708843229,-0.8474207850552904
