image_id,category,split,D,contrast,standardized_contrast,D_z,contrast_z,standardized_contrast_z
3fe84800bdb0ea71c4cda19f,chewinggum,calibration,35.97856903076172,2.885059356689453,1.5698376893997192,1.1827689201352731,-0.47970188014416426,-0.7099060218014709
bfb628e7889c6d96fb7db331,chewinggum,calibration,34.29559326171875,3.651357650756836,1.493321418762207,-0.294021066204197,1.590411730835541,-1.6810606914368937
4589e21b3164b5a7eb46ac97,chewinggum,calibration,35.426780700683594,2.9152774810791016,1.8522826433181763,0.6985816279428635,-0.3980692429823903,2.8749228469802826
d534c1e0ac8a7607a4e8c738,chewinggum,calibration,35.80903625488281,3.127288818359375,1.6826486587524414,1.0340060499980084,0.17466797747566595,0.7219057845006032
9f48baf5424aa2b2f85db718,chewinggum,calibration,35.154056549072266,2.4731807708740234,1.6052662134170532,0.45926962860162174,-1.5923697187242916,-0.26024248944346867
29d74589cbfd2cdc682d9d58,chewinggum,calibration,36.79464340209961,2.686830520629883,1.6727664470672607,1.8988638763837524,-1.0152064151177176,0.5964794412610789
0927c1f5d5a9a77901bb2193,chewinggum,calibration,35.26371765136719,3.1933956146240234,1.6432549953460693,0.5554958611707219,0.35325193072883293,0.2219161763768037
a77e41cc52628dea64a4196d,chewinggum,calibration,33.862003326416016,2.9070072174072266,1.69904363155365,-0.6744907594765952,-0.4204109153129749,0.9299929568337719
77ed5551df47394325d63269,chewinggum,calibration,32.77520751953125,3.2021923065185547,1.6508396863937378,-1.6281403570081265,0.37701572057861527,0.3181820825339454
2929092d7f0bbb793639ef89,chewinggum,calibration,33.74709701538086,3.184101104736328,1.4570729732513428,-0.7753195964838111,0.3281433123554614,-2.1411307762907517
52dc101a51a7ef22780e40fe,chewinggum,calibration,34.156612396240234,2.570293426513672,1.8003723621368408,-0.4159750207451935,-1.3300251046302614,2.216070663630056
916c3aa624b1aca020daf9a2,chewinggum,calibration,33.87193298339844,3.0816097259521484,1.635780930519104,-0.6657776108566569,0.05126836708701957,0.12705435290593037
73b86ef0c1290ffc22cc7dc0,chewinggum,calibration,34.74537658691406,3.532939910888672,1.516982078552246,0.10065812222442033,1.2705125780116606,-1.3807564548306934
0c394bf08e88a3dd9642b486,chewinggum,calibration,40.697052001953125,4.400733947753906,1.6018049716949463,5.323178146901076,3.6148114772126294,-0.3041730290941187
b6ee1efcda23bcf04d3eb769,chewinggum,calibration,35.32935333251953,3.3185157775878906,1.57039213180542,0.6130903425977904,0.6912573189239481,-0.7028689651486322
d211477852eca6d229c6c9b1,chewinggum,calibration,34.28417205810547,2.684041976928711,1.5983885526657104,-0.30404302815890133,-1.0227395158897,-0.3475346731736083
3d854ba58dd959f8d352803c,chewinggum,calibration,34.148197174072266,3.369016647338867,1.5729173421859741,-0.4233592719382723,0.8276827013724926,-0.6708186596063652
ac29dc77ca899fdacda142a3,chewinggum,calibration,40.24593734741211,3.9130210876464844,1.6129719018936157,4.927330733782347,2.297281426872421,-0.16244086784822084
